# (1): time [s] (2): displacement/rotation [m/rad] (3): support force/ moment [N]/[N m]
0.05 0.0 0.0
0.1 2.5582548460723382e-09 4.039834126064596
0.15000000000000002 9.528157561329887e-09 15.046263328251886
0.2 1.7398449690031753e-08 27.474530501259064
0.25 2.790366853551558e-08 44.063707165546106
0.3 4.508029009249584e-08 71.1879407198851
0.35 7.218153316518117e-08 113.98450838471192
0.39999999999999997 1.0986550579286916e-07 173.49265272019355
0.44999999999999996 1.5681452285870218e-07 247.63156879375595
0.49999999999999994 2.1192574366745782e-07 334.65972038471625
0.5499999999999999 2.753039021969569e-07 434.7424967616256
0.6 3.471339443414692e-07 548.1719527744116
0.65 4.2648534437334385e-07 673.4786610923624
0.7000000000000001 5.114764041146658e-07 807.6911630565542
0.7500000000000001 6.003412110484539e-07 948.0208413950616
0.8000000000000002 6.920719613195007e-07 1092.876236049518
0.8500000000000002 7.862614040416637e-07 1241.6142421978082
0.9000000000000002 8.828087895991324e-07 1394.0757624236744
0.9500000000000003 9.816725295191791e-07 1550.195122843362
1.0000000000000002 1.0825608743965423e-06 1709.511611262601
1.0500000000000003 1.1847074181290053e-06 1870.8149676750784
1.1000000000000003 1.2869303966424085e-06 2032.2390250556139
1.1500000000000004 1.3878959591142073e-06 2191.6774506124343
1.2000000000000004 1.4863657572471662e-06 2347.1747230968235
1.2500000000000004 1.581330201679966e-06 2497.136562892178
1.3000000000000005 1.6720053284348658e-06 2640.3249837064973
1.3500000000000005 1.7577462123552292e-06 2775.7215605534907
1.4000000000000006 1.8379317763780912e-06 2902.34552784691
1.4500000000000006 1.9118719861872253e-06 3019.1072270708623
1.5000000000000007 1.9787773089484925e-06 3124.759877947807
1.5500000000000007 2.0377968481464183e-06 3217.9597985587056
1.6000000000000008 2.0880930752487905e-06 3297.3844168575474
1.6500000000000008 2.1289096577220836e-06 3361.839380380082
1.7000000000000008 2.159607207560242e-06 3410.315008057738
1.7500000000000009 2.179666749764026e-06 3441.9917674206663
1.800000000000001 2.1886734202445207e-06 3456.2145313588185
1.850000000000001 2.1862933724258355e-06 3452.456110490643
1.900000000000001 2.1722533534176372e-06 3430.285001147492
1.950000000000001 2.146329385100267e-06 3389.347511259681
2.000000000000001 2.108347156414649e-06 3329.36837983588
2.0500000000000007 2.0581915790638376e-06 3250.165866722161
2.1000000000000005 1.995820198899656e-06 3151.6729310148926
2.1500000000000004 1.9212770242216493e-06 3033.9590678351765
2.2 1.8347054561903667e-06 2897.250727219056
2.25 1.7363552255589525e-06 2741.9422681649826
2.3 1.6265702647792186e-06 2568.576807031369
2.3499999999999996 1.505766744834117e-06 2377.8115346926074
2.3999999999999995 1.3744179019249432e-06 2170.393755803907
2.4499999999999993 1.2330484195134558e-06 1947.1520172778046
2.499999999999999 1.0822319071401552e-06 1708.9921269935685
2.549999999999999 9.225905841789103e-07 1456.8966544025238
2.5999999999999988 7.547955547875906e-07 1191.925364712686
2.6499999999999986 5.795615956671254e-07 915.206988047781
2.6999999999999984 3.9764270534909645e-07 627.9321911639233
2.7499999999999982 2.0982506887166924e-07 331.34246771115266
2.799999999999998 1.6927425151270843e-08 26.73071836353494
2.849999999999998 -1.8019847661146312e-07 -284.55802845345505
2.8999999999999977 -3.806692884207073e-07 -601.1288454970506
2.9499999999999975 -5.835592261055592e-07 -921.5197930028362
2.9999999999999973 -7.879015064956876e-07 -1244.2041881815635
3.049999999999997 -9.92706902229682e-07 -1567.6199057980562
3.099999999999997 -1.196983238868723e-06 -1890.2001667790307
3.149999999999997 -1.3997482959084582e-06 -2210.3939106744715
3.1999999999999966 -1.6000357171773054e-06 -2526.675128984528
3.2499999999999964 -1.7968920188280153e-06 -2837.5381403691713
3.2999999999999963 -1.989378542339907e-06 -3141.500674705708
3.349999999999996 -2.176581089347926e-06 -3437.119087800985
3.399999999999996 -2.3576118590444595e-06 -3722.991420813705
3.4499999999999957 -2.5316046252139044e-06 -3997.7497841326917
3.4999999999999956 -2.697711631634505e-06 -4260.055454791978
3.5499999999999954 -2.8551044861155475e-06 -4508.600288277756
3.599999999999995 -3.0029825118398663e-06 -4742.119906439859
3.649999999999995 -3.1405902910727352e-06 -4959.4214014063955
3.699999999999995 -3.267222981491524e-06 -5159.391730795046
3.7499999999999947 -3.382213132772692e-06 -5340.976899301693
3.7999999999999945 -3.48491507321419e-06 -5503.157303042785
3.8499999999999943 -3.574698488286736e-06 -5644.937589209959
3.899999999999994 -3.6509511118547105e-06 -5765.350905875733
3.949999999999994 -3.7130862404114066e-06 -5863.4707679982
3.999999999999994 -3.76055099363349e-06 -5938.4241019657675
4.049999999999994 -3.792833070830689e-06 -5989.401914954852
4.099999999999993 -3.8094655494452445e-06 -6015.666872416491
4.149999999999993 -3.8100302359397183e-06 -6016.558589586266
4.199999999999993 -3.7941602546246695e-06 -5991.497719597112
4.249999999999993 -3.7615423671595437e-06 -5939.989616288306
4.299999999999993 -3.7119192688785354e-06 -5861.627960417917
4.3499999999999925 -3.645091899672541e-06 -5756.098408861324
4.399999999999992 -3.5610224202843916e-06 -5623.341208258673
4.449999999999992 -3.459667455009095e-06 -5463.28786244214
4.499999999999992 -3.340900049824673e-06 -5275.737893655879
4.549999999999992 -3.2046589175286434e-06 -5060.594521028953
4.599999999999992 -3.05103807998643e-06 -4818.006217940047
4.6499999999999915 -2.880255899061606e-06 -4548.317807622721
4.699999999999991 -2.692613034624539e-06 -4252.004073113747
4.749999999999991 -2.4884643641690977e-06 -3929.625414489177
4.799999999999991 -2.26821104675243e-06 -3581.8153167403652
