# Body fitted drag for model part Drag_structure1
# Time Fx Fy Fz
0.05 -0.00000000 -0.00000000 -0.00000000
0.1 120.27343715 0.05358553 -0.00000000
0.15000000000000002 295.68583041 0.12819500 -0.00000000
0.2 525.78627798 0.20265267 -0.00000000
0.25 810.76418976 0.24959514 -0.00000000
0.3 1151.82729395 0.23421650 -0.00000000
0.35 1551.00988678 0.11627076 -0.00000000
0.39999999999999997 2010.82736259 -0.14637766 -0.00000000
0.44999999999999996 2533.83656347 -0.59496742 -0.00000000
0.49999999999999994 3122.14226462 -1.26678041 -0.00000000
0.5499999999999999 3776.87298951 -2.18706945 -0.00000000
0.6 4497.61975431 -3.37105399 -0.00000000
0.65 5281.85160243 -4.81686022 -0.00000000
0.7000000000000001 6124.29148617 -6.48880338 -0.00000000
0.7500000000000001 7016.29190826 -8.31176124 -0.00000000
0.8000000000000002 7945.25379627 -10.16233283 -0.00000000
0.8500000000000002 8894.16771633 -11.86397434 -0.00000000
0.9000000000000002 10743.22238268 -14.48463894 -0.00000000
0.9500000000000003 12445.53314673 -15.38679518 -0.00000000
1.0000000000000002 14593.98573927 -13.06101367 -0.00000000
1.0500000000000003 16148.22427351 -6.07154791 -0.00000000
1.1000000000000003 16976.13818292 4.93993361 -0.00000000
1.1500000000000004 17006.78516685 17.46842359 -0.00000000
1.2000000000000004 16253.83432201 27.32506110 -0.00000000
1.2500000000000004 14824.97846251 29.65914782 -0.00000000
1.3000000000000005 12902.53919054 20.64082555 -0.00000000
1.3500000000000005 10708.36770369 -0.87421165 -0.00000000
1.4000000000000006 8465.06802200 -32.47519740 -0.00000000
1.4500000000000006 6366.05718739 -68.57423449 -0.00000000
1.5000000000000007 4559.90821472 -101.89220533 -0.00000000
1.5500000000000007 3147.19871992 -125.43666207 -0.00000000
1.6000000000000008 2184.43124052 -134.23682451 -0.00000000
1.6500000000000008 1690.25639628 -126.29153093 -0.00000000
1.7000000000000008 1651.33094567 -102.64206995 -0.00000000
1.7500000000000009 1904.71732760 -78.98059361 -0.00000000
1.800000000000001 2163.67108130 -64.51619582 -0.00000000
1.850000000000001 2552.63549286 -48.00757532 -0.00000000
1.900000000000001 3061.32234136 -30.22620164 -0.00000000
1.950000000000001 3675.44919995 -11.97898014 -0.00000000
2.000000000000001 4379.00527662 5.97007638 -0.00000000
2.0500000000000007 5154.51364762 22.93436473 -0.00000000
2.1000000000000005 5983.28216733 38.32563829 -0.00000000
2.1500000000000004 7669.97123703 64.89547566 -0.00000000
2.2 10056.01676366 96.69946718 -0.00000000
2.25 12127.49197077 118.99115623 -0.00000000
2.3 13758.65075750 129.53172562 -0.00000000
2.3499999999999996 14828.32970571 125.33986404 -0.00000000
2.3999999999999995 15234.11639277 103.21525341 -0.00000000
2.4499999999999993 14905.56837380 60.96783766 -0.00000000
2.499999999999999 14203.39658857 20.16937871 -0.00000000
2.549999999999999 13037.51647386 -31.84316388 -0.00000000
2.5999999999999988 11488.56936198 -91.29312218 -0.00000000
2.6499999999999986 9682.83789519 -152.45489315 -0.00000000
2.6999999999999984 7788.34236249 -208.37066885 -0.00000000
2.7499999999999982 5989.15843666 -252.16865176 -0.00000000
2.799999999999998 4460.51403456 -278.32886637 -0.00000000
2.849999999999998 2829.12949904 -284.25907393 -0.00000000
2.8999999999999977 2053.57239302 -256.52338608 -0.00000000
2.9499999999999975 2138.25626821 -202.18030599 -0.00000000
2.9999999999999973 2980.18822101 -131.33503605 -0.00000000
3.049999999999997 4388.72489925 -53.90886768 -0.00000000
3.099999999999997 6137.00792906 19.67962444 -0.00000000
3.149999999999997 7996.51364820 80.49934635 -0.00000000
3.1999999999999966 9758.61157861 121.67966400 -0.00000000
3.2499999999999964 11246.88383063 138.80540590 -0.00000000
3.2999999999999963 11990.53696866 133.37450290 -0.00000000
3.349999999999996 12449.03559748 111.51090388 -0.00000000
3.399999999999996 12538.41845092 93.18640699 -0.00000000
3.4499999999999957 12481.49775311 67.91372806 -0.00000000
3.4999999999999956 12280.86465984 36.53319313 -0.00000000
3.5499999999999954 11947.13048300 0.48427453 -0.00000000
3.599999999999995 11496.75923864 -38.16848482 -0.00000000
3.649999999999995 10953.14230356 -77.92057117 -0.00000000
3.699999999999995 10345.35700014 -117.34395340 -0.00000000
3.7499999999999947 9707.13639485 -155.15451205 -0.00000000
3.7999999999999945 9075.50822178 -190.11057069 -0.00000000
3.8499999999999943 8488.76902522 -220.95375253 -0.00000000
3.899999999999994 7501.45712489 -270.39625305 -0.00000000
3.949999999999994 6816.80129195 -302.83430304 -0.00000000
3.999999999999994 6494.96255445 -316.28234616 -0.00000000
4.049999999999994 6547.16512329 -308.45334590 -0.00000000
4.099999999999993 7122.29677868 -270.29494405 -0.00000000
4.149999999999993 8042.43169929 -215.20584697 -0.00000000
4.199999999999993 9138.15890899 -147.98249340 -0.00000000
4.249999999999993 10239.75502820 -79.15698515 -0.00000000
4.299999999999993 11200.98079782 -22.17626505 -0.00000000
4.3499999999999925 11909.01479784 13.36120008 -0.00000000
4.399999999999992 12296.10331924 23.28636169 -0.00000000
4.449999999999992 12348.00526398 8.77269055 -0.00000000
4.499999999999992 12104.43984444 -24.09869967 -0.00000000
