# Body fitted drag for model part FluidModelPart.Drag_structure1
# Time Fx Fy Fz
0.05 -0.00000000 -0.00000000 -0.00000000
0.1 644807.00389703 -625.96285972 -0.00000000
0.15000000000000002 818978.09051174 27.63122415 -0.00000000
0.2 348781.91739694 -188.66834626 -0.00000000
0.25 -101413.90464055 -3288.00907714 -0.00000000
0.3 -205306.91125925 -3117.38439055 -0.00000000
0.35 -156952.66377648 -852.67525743 -0.00000000
0.39999999999999997 -23766.43900344 1974.12641887 -0.00000000
0.44999999999999996 54474.97068216 2212.22875471 -0.00000000
0.49999999999999994 92250.45070434 1106.31777339 -0.00000000
0.5499999999999999 88105.94482293 -552.50683757 -0.00000000
0.6 57755.65512427 -2122.79294590 -0.00000000
0.65 22008.99440562 -3003.60783028 -0.00000000
0.7000000000000001 -2433.39746634 -2712.17966486 -0.00000000
0.7500000000000001 -9037.14348461 -1466.60009259 -0.00000000
0.8000000000000002 -850.73553184 -25.73617437 -0.00000000
0.8500000000000002 14389.73017857 855.43231257 -0.00000000
0.9000000000000002 28338.90461023 879.11099711 -0.00000000
0.9500000000000003 35166.86970607 223.76011894 -0.00000000
1.0000000000000002 33536.35434632 -685.26970749 -0.00000000
1.0500000000000003 26376.77032632 -1411.75060984 -0.00000000
1.1000000000000003 18433.05480012 -1700.20831899 -0.00000000
1.1500000000000004 13393.18070173 -1544.97743488 -0.00000000
1.2000000000000004 12476.30772538 -1120.30131865 -0.00000000
1.2500000000000004 14686.85154886 -676.60325970 -0.00000000
1.3000000000000005 18032.77190699 -398.61607271 -0.00000000
1.3500000000000005 20661.72843325 -354.16284092 -0.00000000
1.4000000000000006 21599.93267261 -499.23450337 -0.00000000
1.4500000000000006 20904.89522155 -730.89233492 -0.00000000
1.5000000000000007 19328.84917258 -946.67276797 -0.00000000
1.5500000000000007 17774.34649327 -1082.16279235 -0.00000000
1.6000000000000008 16849.39690574 -1118.38539113 -0.00000000
1.6500000000000008 16700.81545118 -1073.42373115 -0.00000000
1.7000000000000008 17106.21456823 -986.55390235 -0.00000000
1.7500000000000009 17690.75497626 -899.36508466 -0.00000000
1.800000000000001 18133.76167662 -841.93650966 -0.00000000
1.850000000000001 18292.87796031 -823.77671274 -0.00000000
1.900000000000001 18183.29963097 -843.56819972 -0.00000000
1.950000000000001 17931.40827320 -889.52940198 -0.00000000
2.000000000000001 17685.68369808 -943.68877360 -0.00000000
2.0500000000000007 17542.86938557 -987.63805126 -0.00000000
2.1000000000000005 17526.69501982 -1009.44751466 -0.00000000
2.1500000000000004 17601.07651975 -1007.49779110 -0.00000000
2.2 17706.24663100 -988.19766759 -0.00000000
2.25 17792.69513416 -962.13865167 -0.00000000
