Time	DISPLACEMENT_Y	Coupling_Iterations	
31.30000000000031	-8.170238113275025e-05	3	
31.35000000000031	-9.55670540384422e-05	3	
31.40000000000031	-0.0001095356277644514	3	
31.450000000000312	-0.00012358891373673262	3	
31.500000000000313	-0.0001377060432715589	3	
31.550000000000313	-0.00015186571432612602	3	
31.600000000000314	-0.00016604672852999302	3	
31.650000000000315	-0.00018022789733412582	3	
31.700000000000315	-0.00019438769010553621	3	
31.750000000000316	-0.00020850390345542703	3	
31.800000000000317	-0.0002225535919101324	3	
31.850000000000318	-0.00023651323592026308	3	
31.90000000000032	-0.0002503589705858139	3	
31.95000000000032	-0.00026406673981121845	3	
32.00000000000032	-0.0002776122733877305	3	
32.05000000000032	-0.00029097098210221947	3	
32.100000000000314	-0.000304117828997811	3	
32.15000000000031	-0.00031702736305287037	3	
32.20000000000031	-0.00032967407250986407	3	
32.250000000000306	-0.00034202395313723	2	
32.3000000000003	-0.00035404453446620076	2	
32.3500000000003	-0.0003657126856331556	2	
32.4000000000003	-0.0003770123666689459	2	
32.450000000000294	-0.00038792955505164	2	
32.50000000000029	-0.0003984482357905135	2	
32.55000000000029	-0.00040854897056160586	2	
32.600000000000286	-0.00041819868265609923	1	
32.65000000000028	-0.0004273613608860913	1	
32.70000000000028	-0.0004360080255496425	1	
32.75000000000028	-0.00044411956043710046	1	
32.800000000000274	-0.00045168528730149836	1	
32.85000000000027	-0.0004586996408558458	1	
32.90000000000027	-0.0004651586947521128	1	
32.950000000000266	-0.0004710575458853774	1	
33.00000000000026	-0.0004763889589710225	1	
33.05000000000026	-0.0004811433079352797	1	
33.10000000000026	-0.00048530945376329166	1	
33.150000000000254	-0.0004888756754761106	1	
33.20000000000025	-0.0004918302945765309	1	
33.25000000000025	-0.000494162276847569	1	
33.300000000000246	-0.0004958619267783056	1	
33.35000000000024	-0.0004969215298641209	1	
33.40000000000024	-0.0004973358131898706	1	
33.45000000000024	-0.0004971021521843155	1	
33.500000000000234	-0.0004962204741285611	1	
33.55000000000023	-0.000494692894604177	1	
33.60000000000023	-0.00049252330443861	1	
33.650000000000226	-0.0004897171254754595	1	
33.70000000000022	-0.00048628099321616183	1	
33.75000000000022	-0.0004822222919356224	1	
33.80000000000022	-0.0004775487179711697	1	
33.850000000000215	-0.00047226803809471984	1	
33.90000000000021	-0.0004663880758277737	1	
33.95000000000021	-0.0004599168748476515	1	
34.000000000000206	-0.0004528629026691181	1	
34.0500000000002	-0.0004452351502939794	1	
34.1000000000002	-0.0004370430629514079	1	
34.1500000000002	-0.00042829634936726916	1	
34.200000000000195	-0.0004190047827757914	1	
34.25000000000019	-0.00040917808738746457	1	
34.30000000000019	-0.0003987961796930287	2	
34.350000000000186	-0.00038784326280205515	2	
34.40000000000018	-0.00037632960000268345	2	
34.45000000000018	-0.0003642858520865109	2	
34.50000000000018	-0.0003517366801763352	3	
34.550000000000175	-0.00033870020457960363	3	
34.60000000000017	-0.00032519245833367475	3	
34.65000000000017	-0.00031122724276498516	3	
34.700000000000166	-0.00029681641882425635	3	
34.75000000000016	-0.0002819710553988813	3	
34.80000000000016	-0.0002667026266304319	3	
34.85000000000016	-0.0002510236365790539	3	
34.900000000000155	-0.00023494763993699613	3	
34.95000000000015	-0.00021848895491044943	3	
35.00000000000015	-0.00020166206037260258	3	
35.050000000000146	-0.00018448159596833448	3	
35.10000000000014	-0.00016696293040151193	3	
35.15000000000014	-0.00014912249631852378	3	
35.20000000000014	-0.000130977829799906	3	
35.250000000000135	-0.00011254815114919332	3	
35.30000000000013	-9.385444246209526e-05	3	
35.35000000000013	-7.491871260530436e-05	3	
35.40000000000013	-5.576292464473279e-05	3	
35.450000000000124	-3.6408593449804246e-05	3	
35.50000000000012	-1.6877215900405373e-05	3	
35.55000000000012	2.8091273079317693e-06	3	
35.600000000000115	2.262747858510494e-05	3	
35.65000000000011	4.2554085276487016e-05	3	
35.70000000000011	6.256435493069897e-05	3	
35.75000000000011	8.263196335837842e-05	3	
35.800000000000104	0.00010272881757597256	3	
35.8500000000001	0.00012282618909986774	3	
35.9000000000001	0.00014289577179385087	3	
35.950000000000095	0.000162909945266183	3	
36.00000000000009	0.00018284114388462017	3	
36.05000000000009	0.00020266102122860422	3	
36.10000000000009	0.00022233991533581214	3	
36.150000000000084	0.00024184669750139132	3	
36.20000000000008	0.0002611491939190172	3	
36.25000000000008	0.0002802147876825336	3	
36.300000000000075	0.0002990105577737921	3	
36.35000000000007	0.00031750351202042634	3	
36.40000000000007	0.0003356608065053977	3	
36.45000000000007	0.0003534499798390048	3	
36.500000000000064	0.0003708387546728911	3	
36.55000000000006	0.0003877946958067162	3	
36.60000000000006	0.0004042851304464401	3	
36.650000000000055	0.00042027733835415143	3	
36.70000000000005	0.0004357388998913673	3	
36.75000000000005	0.000450637926709136	3	
36.80000000000005	0.00046494329328987914	3	
36.850000000000044	0.0004786249797849079	3	
36.90000000000004	0.00049165425704977	3	
36.95000000000004	0.0005039960527763031	2	
37.000000000000036	0.0005156179010033986	2	
37.05000000000003	0.000526496639632134	2	
37.10000000000003	0.0005366157522646966	2	
37.15000000000003	0.0005459495013841748	1	
37.200000000000024	0.0005544709154276906	1	
37.25000000000002	0.0005621601421651404	1	
37.30000000000002	0.000569006077241881	1	
37.350000000000016	0.0005750044269388166	1	
37.40000000000001	0.0005801545607361232	1	
37.45000000000001	0.0005844567379737632	1	
37.50000000000001	0.0005879105115168465	1	
37.550000000000004	0.0005905142989377665	1	
37.6	0.0005922658221332141	1	
37.65	0.0005931631417520324	1	
37.699999999999996	0.0005932058169214219	1	
37.74999999999999	0.0005923959178023784	1	
37.79999999999999	0.0005907387349059527	1	
37.84999999999999	0.0005882431185451947	1	
37.899999999999984	0.0005849215904238636	1	
37.94999999999998	0.0005807904694484405	1	
37.99999999999998	0.0005758700814039295	1	
38.049999999999976	0.000570184936939173	1	
38.09999999999997	0.0005637636144150898	1	
38.14999999999997	0.0005566383647903146	1	
38.19999999999997	0.0005488445379131356	1	
38.249999999999964	0.0005404198440752535	1	
38.29999999999996	0.0005314035978341011	1	
38.34999999999996	0.0005218360904458323	1	
38.399999999999956	0.0005117399663691731	2	
38.44999999999995	0.0005011407433382028	2	
38.49999999999995	0.0004900796734794898	2	
38.54999999999995	0.0004786094300167605	2	
38.599999999999945	0.00046678410369456236	2	
38.64999999999994	0.00045465189642939895	2	
38.69999999999994	0.00044225321650689367	2	
38.749999999999936	0.0004296114677795569	3	
38.79999999999993	0.0004167525571218993	3	
38.84999999999993	0.0004037141564780477	3	
38.89999999999993	0.000390538447937331	3	
38.949999999999925	0.00037726383743646514	3	
38.99999999999992	0.0003639217051099156	3	
39.04999999999992	0.0003505374695993739	3	
39.099999999999916	0.00033713303404899733	3	
39.14999999999991	0.000323728502843947	3	
39.19999999999991	0.0003103426050519919	3	
39.24999999999991	0.0002969923426443079	3	
39.299999999999905	0.00028369240286646	3	
39.3499999999999	0.0002704547404995573	3	
39.3999999999999	0.000257288612147816	3	
39.449999999999896	0.00024420137057492897	3	
39.49999999999989	0.00023119891385557122	3	
39.54999999999989	0.00021828525606856569	3	
39.59999999999989	0.0002054620315151977	3	
39.649999999999885	0.00019272837215500194	3	
39.69999999999988	0.00018008110149036113	3	
39.74999999999988	0.00016751585954433265	3	
39.799999999999876	0.0001550402607017044	2	
39.84999999999987	0.00014265959362192812	2	
39.89999999999987	0.0001303665790115134	2	
39.94999999999987	0.00011814499263826043	2	
39.999999999999865	0.0001059769676608488	2	
40.04999999999986	9.384815673562276e-05	2	
40.09999999999986	8.174902918467588e-05	2	
40.14999999999986	6.967342579326571e-05	2	
40.199999999999854	5.761635549823171e-05	2	
40.24999999999985	4.557253031578568e-05	2	
40.29999999999985	3.3536093072019844e-05	2	
40.349999999999845	2.150118766965577e-05	2	
40.39999999999984	9.462733754102681e-06	2	
40.44999999999984	-2.583029239284967e-06	2	
40.49999999999984	-1.4638353644423735e-05	2	
40.549999999999834	-2.6703972507685508e-05	2	
40.59999999999983	-3.877913451917195e-05	2	
40.64999999999983	-5.086148523494614e-05	2	
40.699999999999825	-6.294676360324092e-05	2	
40.74999999999982	-7.502860441172001e-05	2	
40.79999999999982	-8.709842087251516e-05	2	
40.84999999999982	-9.914553611755462e-05	2	
40.899999999999814	-0.0001111576768889464	2	
40.94999999999981	-0.00012312160098883155	2	
40.99999999999981	-0.00013502342511461195	2	
41.049999999999805	-0.00014684851503161112	2	
41.0999999999998	-0.00015858110409316205	2	
41.1499999999998	-0.00017020415975025352	2	
41.1999999999998	-0.000181700050079594	2	
41.249999999999794	-0.00019305047242735695	2	
41.29999999999979	-0.00020423574917017095	2	
41.34999999999979	-0.0002152343272799538	2	
41.399999999999785	-0.0002260231075144562	2	
41.44999999999978	-0.00023657825125152643	2	
41.49999999999978	-0.0002468757371554176	2	
41.54999999999978	-0.00025689204782501196	2	
41.599999999999774	-0.0002665931109738316	1	
41.64999999999977	-0.0002759439353941153	1	
41.69999999999977	-0.0002849175175062682	1	
41.749999999999766	-0.00029349627797616875	1	
41.79999999999976	-0.00030166926456915653	1	
41.84999999999976	-0.0003094279188272145	1	
41.89999999999976	-0.0003167623609962954	1	
41.949999999999754	-0.00032365919669120614	1	
41.99999999999975	-0.0003301010077400745	1	
42.04999999999975	-0.00033606720747111397	1	
42.099999999999746	-0.0003415356404426127	1	
42.14999999999974	-0.0003464843140864357	1	
42.19999999999974	-0.00035089280564758256	1	
42.24999999999974	-0.00035474313826548	1	
42.299999999999734	-0.0003580201528844976	1	
42.34999999999973	-0.00036071154385939	1	
42.39999999999973	-0.00036280774999425305	1	
42.449999999999726	-0.00036430183429488213	1	
42.49999999999972	-0.00036518940162285355	1	
42.54999999999972	-0.00036546852939397953	1	
42.59999999999972	-0.00036513969219847156	1	
42.649999999999714	-0.0003642057066699755	1	
42.69999999999971	-0.00036267159879998053	1	
42.74999999999971	-0.0003605444096518059	1	
42.799999999999706	-0.00035783298590831363	1	
42.8499999999997	-0.0003545477931264371	1	
42.8999999999997	-0.00035070081955781074	1	
42.9499999999997	-0.000346305583314237	1	
42.999999999999694	-0.00034137718070169994	1	
43.04999999999969	-0.0003359322994941068	1	
43.09999999999969	-0.00032998916740117185	1	
43.149999999999686	-0.0003235674380974682	1	
43.19999999999968	-0.0003166880354575912	1	
43.24999999999968	-0.0003093729884096539	1	
43.29999999999968	-0.00030164526835219796	1	
43.349999999999675	-0.0002935286044148309	1	
43.39999999999967	-0.0002850472578877735	1	
43.44999999999967	-0.0002762258676656105	1	
43.499999999999666	-0.0002670893703034819	1	
43.54999999999966	-0.00025766295203695494	1	
43.59999999999966	-0.0002479719959840775	1	
43.64999999999966	-0.00023804199279582527	1	
43.699999999999655	-0.00022787733163785192	2	
43.74999999999965	-0.00021748776656347281	2	
43.79999999999965	-0.00020690240358636975	2	
43.849999999999646	-0.0001961623626476611	2	
43.89999999999964	-0.00018530795098145177	2	
43.94999999999964	-0.00017437051537680902	2	
43.99999999999964	-0.00016337138109527073	2	
44.049999999999635	-0.00015232540054470412	2	
44.09999999999963	-0.00014124538163864733	2	
44.14999999999963	-0.00013014485642828499	2	
44.199999999999626	-0.0001190384255616058	2	
44.24999999999962	-0.00010794070023031275	2	
44.29999999999962	-9.686499082634394e-05	2	
44.34999999999962	-8.582226364752305e-05	2	
44.399999999999615	-7.482096740112507e-05	2	
44.44999999999961	-6.386763413877403e-05	2	
44.49999999999961	-5.2967527266199204e-05	2	
44.549999999999606	-4.2124899454506066e-05	2	
44.5999999999996	-3.1342480021951176e-05	2	
44.6499999999996	-2.062095672172542e-05	2	
44.6999999999996	-9.958697531267477e-06	2	
44.749999999999595	6.48133226637873e-07	2	
44.79999999999959	1.1205235827579443e-05	2	
44.84999999999959	2.1719796547126096e-05	2	
44.89999999999959	3.219999505620739e-05	2	
44.949999999999584	4.2654257065418284e-05	2	
44.99999999999958	5.309102798119671e-05	2	
45.04999999999958	6.351912599482185e-05	2	
45.099999999999575	7.39481094497763e-05	2	
45.14999999999957	8.438832527463953e-05	2	
45.19999999999957	9.485050770123622e-05	2	
45.24999999999957	0.00010534506423594754	2	
45.299999999999564	0.00011588163726204269	2	
45.34999999999956	0.00012646896387706678	2	
45.39999999999956	0.00013711467973171766	2	
45.449999999999555	0.0001478248700319051	2	
45.49999999999955	0.0001586037951717885	2	
45.54999999999955	0.00016945417844507692	2	
45.59999999999955	0.00018037777495378903	2	
45.649999999999544	0.00019137578646438686	2	
45.69999999999954	0.00020244883593014166	2	
45.74999999999954	0.00021359649122191425	2	
45.799999999999535	0.00022481640928415846	2	
45.84999999999953	0.0002361035994753214	2	
45.89999999999953	0.00024745020668581817	2	
45.94999999999953	0.00025884578067031285	2	
45.999999999999524	0.00027027770883290706	2	
46.04999999999952	0.00028173153226927853	2	
46.09999999999952	0.0002931911379815608	2	
46.149999999999515	0.00030463882626036187	2	
46.19999999999951	0.0003160552452803399	2	
46.24999999999951	0.00032741927397939176	2	
46.29999999999951	0.00033870797762449535	2	
46.349999999999504	0.0003498965873928603	2	
46.3999999999995	0.0003609584799185481	2	
46.4499999999995	0.000371865200646178	2	
46.499999999999496	0.00038258657650401735	2	
46.54999999999949	0.0003930909399627412	2	
46.59999999999949	0.0004033454522909587	2	
46.64999999999949	0.0004133070294458566	1	
46.699999999999484	0.0004229302901419509	1	
46.74999999999948	0.0004321751721146461	1	
46.79999999999948	0.00044100861725417784	1	
46.849999999999476	0.0004494029772138537	1	
46.89999999999947	0.0004573329617467823	1	
46.94999999999947	0.0004647726979391765	1	
46.99999999999947	0.00047169399272081476	1	
47.049999999999464	0.000478065996616372	1	
47.09999999999946	0.00048385594277773803	1	
47.14999999999946	0.0004890304239243505	1	
47.199999999999456	0.0004935567326562311	1	
47.24999999999945	0.0004974039888663332	1	
47.29999999999945	0.0005005439555834075	1	
47.34999999999945	0.0005029515703483035	1	
47.399999999999444	0.0005046052514143316	1	
47.44999999999944	0.0005054870883121938	1	
47.49999999999944	0.0005055830159408306	1	
47.549999999999436	0.0005048828752207988	1	
47.59999999999943	0.000503380384037318	1	
47.64999999999943	0.0005010731723526616	1	
47.69999999999943	0.0004979627774465219	1	
47.749999999999424	0.000494054610385521	1	
47.79999999999942	0.0004893578428640833	1	
47.84999999999942	0.00048388520466908916	1	
47.899999999999416	0.00047765276817534946	1	
47.94999999999941	0.0004706797589579114	1	
47.99999999999941	0.0004629884278194595	1	
48.04999999999941	0.0004546039595991926	1	
48.099999999999405	0.00044555435343489135	1	
48.1499999999994	0.00043587024837663755	1	
48.1999999999994	0.00042556389343629663	2	
48.249999999999396	0.00041465304414697873	2	
48.29999999999939	0.00040317565984294024	2	
48.34999999999939	0.0003911847978305197	2	
48.39999999999939	0.00037873667468845367	2	
48.449999999999385	0.0003658715738531701	3	
48.49999999999938	0.00035262374151116105	3	
48.54999999999938	0.00033903228697295014	3	
48.599999999999376	0.00032514078295798905	3	
48.64999999999937	0.0003109933703289346	3	
48.69999999999937	0.0002966317534924243	3	
48.74999999999937	0.00028209433228490596	3	
48.799999999999365	0.00026741667107281773	3	
48.84999999999936	0.00025263216484666857	3	
48.89999999999936	0.00023777230171527356	3	
48.949999999999356	0.00022286648098809566	3	
48.99999999999935	0.0002079415908350796	3	
49.04999999999935	0.0001930216719516647	3	
49.09999999999935	0.00017812783855357641	3	
49.149999999999345	0.00016327838682420094	3	
49.19999999999934	0.00014848898863405817	3	
49.24999999999934	0.0001337729202821811	3	
49.299999999999336	0.00011914123163592874	3	
49.34999999999933	0.00010460279940873086	3	
49.39999999999933	9.016422124277323e-05	3	
49.44999999999933	7.582967473865921e-05	3	
49.499999999999325	6.160085210799025e-05	3	
49.54999999999932	4.747707210102365e-05	3	
49.59999999999932	3.345531570108156e-05	3	
49.64999999999932	1.9530352274684417e-05	3	
49.699999999999314	5.695183551611271e-06	3	
49.74999999999931	-8.05856673431545e-06	3	
49.79999999999931	-2.1740373084908885e-05	3	
49.849999999999305	-3.5360511192102795e-05	3	
49.8999999999993	-4.892967587967672e-05	3	
49.9499999999993	-6.24585487431848e-05	3	
49.9999999999993	-7.595807244223788e-05	3	
50.049999999999294	-8.943963288256067e-05	3	
