# Body fitted drag for model part FluidModelPart.Drag_InterfaceFluid
# Time Fx Fy Fz
0.02 295947.08391300 -177093.49362406 -0.00000000
0.03 383386.58035867 -231715.97940255 -0.00000000
0.04 370957.22132014 -223204.29518329 -0.00000000
0.05 253467.00948013 -143404.61947477 -0.00000000
0.060000000000000005 196387.09838728 -104532.21833810 -0.00000000
0.07 173259.97333569 -90112.36573015 -0.00000000
0.08 171917.65440111 -87783.05926851 -0.00000000
0.09 179432.20606545 -92235.26332461 -0.00000000
0.09999999999999999 193714.10191871 -102126.82113987 -0.00000000
0.10999999999999999 218195.32817091 -121104.26439881 -0.00000000
0.11999999999999998 234085.41919615 -133056.76124283 -0.00000000
0.12999999999999998 246266.62821355 -142491.99806340 -0.00000000
0.13999999999999999 252952.50375367 -147918.30971423 -0.00000000
0.15 253559.31822664 -148740.18118608 -0.00000000
0.16 248651.62077077 -145246.68470085 -0.00000000
0.17 239717.73673745 -138472.13705731 -0.00000000
0.18000000000000002 228789.55570386 -129936.74288955 -0.00000000
0.19000000000000003 218011.36584781 -121331.50786948 -0.00000000
0.20000000000000004 209249.89977320 -114206.94041099 -0.00000000
0.21000000000000005 203803.90075515 -109705.62246414 -0.00000000
0.22000000000000006 202253.53587939 -108390.49021099 -0.00000000
0.23000000000000007 204450.24821360 -110195.90534386 -0.00000000
0.24000000000000007 209620.22146568 -114497.86636690 -0.00000000
0.25000000000000006 216553.10168034 -120281.18729160 -0.00000000
0.26000000000000006 223846.38329810 -126362.31542685 -0.00000000
0.2700000000000001 230169.00723925 -131618.69422787 -0.00000000
0.2800000000000001 234496.90150906 -135182.89273024 -0.00000000
0.2900000000000001 236272.20349032 -136570.97917362 -0.00000000
0.3000000000000001 235458.51652567 -135733.38430917 -0.00000000
0.3100000000000001 232492.84236722 -133026.50140998 -0.00000000
0.3200000000000001 228156.40240879 -129113.53005712 -0.00000000
0.3300000000000001 223397.85250250 -124815.64948311 -0.00000000
0.34000000000000014 219146.14508876 -120945.88504752 -0.00000000
0.35000000000000014 216147.51870627 -118160.72787996 -0.00000000
0.36000000000000015 214851.40374812 -116856.72710616 -0.00000000
0.37000000000000016 215356.93876754 -117125.52493993 -0.00000000
0.38000000000000017 217421.52327037 -118767.48829128 -0.00000000
0.3900000000000002 220527.08811863 -121354.50680152 -0.00000000
0.4000000000000002 223994.30801477 -124326.73412753 -0.00000000
0.4100000000000002 227125.83242854 -127104.79425685 -0.00000000
0.4200000000000002 229349.03504769 -129197.27186320 -0.00000000
0.4300000000000002 230324.33654428 -130283.84103451 -0.00000000
0.4400000000000002 229993.11713098 -130259.01095309 -0.00000000
0.45000000000000023 228558.26454315 -129230.66061781 -0.00000000
0.46000000000000024 226411.33411704 -127478.48506667 -0.00000000
0.47000000000000025 224032.61929935 -125385.66448534 -0.00000000
0.48000000000000026 221890.21602381 -123359.89373128 -0.00000000
0.49000000000000027 220356.06906573 -121758.42890767 -0.00000000
0.5000000000000002 219648.81763573 -120828.74886687 -0.00000000
0.5100000000000002 219808.81192493 -120673.30872693 -0.00000000
0.5200000000000002 220707.94833694 -121243.21866514 -0.00000000
0.5300000000000002 222092.25543837 -122360.67246210 -0.00000000
0.5400000000000003 223647.79701263 -123764.05067494 -0.00000000
0.5500000000000003 225073.57829279 -125164.78654807 -0.00000000
0.5600000000000003 226142.83360377 -126303.33011558 -0.00000000
0.5700000000000003 226738.19926779 -126993.43892962 -0.00000000
0.5800000000000003 226855.39720160 -127148.25685176 -0.00000000
0.5900000000000003 226580.34639561 -126786.12951596 -0.00000000
0.6000000000000003 226051.80103861 -126017.53132131 -0.00000000
0.6100000000000003 225423.02787889 -125016.88855091 -0.00000000
0.6200000000000003 224832.02963708 -123985.07344706 -0.00000000
0.6300000000000003 224383.46698929 -123109.92785535 -0.00000000
0.6400000000000003 224140.51453889 -122532.56323027 -0.00000000
0.6500000000000004 224123.42835421 -122325.66410487 -0.00000000
0.6600000000000004 224312.84766070 -122486.85049209 -0.00000000
0.6700000000000004 224657.39509528 -122946.54809920 -0.00000000
0.6800000000000004 225085.15516648 -123587.06908111 -0.00000000
0.6900000000000004 225517.23871811 -124268.25296489 -0.00000000
0.7000000000000004 225880.48793125 -124854.74729422 -0.00000000
0.7100000000000004 226116.83921654 -125240.26524716 -0.00000000
0.7200000000000004 226188.80354826 -125364.77918295 -0.00000000
0.7300000000000004 226082.45344574 -125221.83526378 -0.00000000
0.7400000000000004 225809.65678020 -124855.15466020 -0.00000000
0.7500000000000004 225409.73830504 -124346.02545813 -0.00000000
0.7600000000000005 224948.49418030 -123794.86944810 -0.00000000
0.7700000000000005 224511.43244289 -123301.13588253 -0.00000000
0.7800000000000005 224189.54036000 -122945.31233064 -0.00000000
0.7900000000000005 224059.40813634 -122775.85943864 -0.00000000
0.8000000000000005 224163.25086858 -122802.79796974 -0.00000000
0.8100000000000005 224495.91232610 -122998.64537130 -0.00000000
0.8200000000000005 225004.08340166 -123306.26202601 -0.00000000
0.8300000000000005 225598.53309547 -123651.88010084 -0.00000000
0.8400000000000005 226175.45762162 -123960.46455914 -0.00000000
0.8500000000000005 226640.40499173 -124170.09771923 -0.00000000
0.8600000000000005 226928.43822973 -124242.55018773 -0.00000000
0.8700000000000006 227016.33908979 -124168.38234525 -0.00000000
0.8800000000000006 226925.11329035 -123966.27064951 -0.00000000
0.8900000000000006 226712.87266024 -123677.31305665 -0.00000000
0.9000000000000006 226459.50797971 -123355.72510003 -0.00000000
0.9100000000000006 226246.08112249 -123057.73857604 -0.00000000
0.9200000000000006 226133.63611678 -122830.76622489 -0.00000000
0.9300000000000006 226147.28205762 -122704.89930169 -0.00000000
0.9400000000000006 226270.71125013 -122688.36500129 -0.00000000
0.9500000000000006 226453.32855603 -122767.65910292 -0.00000000
0.9600000000000006 226627.80585116 -122911.94778644 -0.00000000
0.9700000000000006 226732.06496162 -123080.41171822 -0.00000000
0.9800000000000006 226728.23688520 -123230.77086154 -0.00000000
0.9900000000000007 226612.66964713 -123327.28577921 -0.00000000
1.0000000000000007 226414.70129206 -123346.88459343 -0.00000000
1.0100000000000007 226185.91972339 -123282.52041851 -0.00000000
