# Body fitted drag for model part FluidModelPart.Drag_structure
# Time Fx Fy Fz
0.1 1165.56075783 0.13321820 -0.00000000
0.15000000000000002 2714.92187602 0.37567528 -0.00000000
0.2 4494.74227149 0.66321890 -0.00000000
0.25 6332.70068868 0.91187280 -0.00000000
0.3 8050.72323173 1.02532157 -0.00000000
0.35 9476.31026634 0.90384941 -0.00000000
0.39999999999999997 10457.65972114 0.45807657 -0.00000000
0.44999999999999996 10881.93020669 -0.37710879 -0.00000000
0.49999999999999994 10510.07290770 -3.09480650 -0.00000000
0.5499999999999999 9057.88884820 -6.15512966 -0.00000000
0.6 5989.59126935 -10.25079427 -0.00000000
0.65 3169.10655842 -11.79990436 -0.00000000
0.7000000000000001 1346.13195570 -9.99179738 -0.00000000
0.7500000000000001 854.00952153 -5.34511244 -0.00000000
0.8000000000000002 1567.78564141 0.48312818 -0.00000000
0.8500000000000002 2611.66164546 3.88808679 -0.00000000
0.9000000000000002 3975.79468218 6.08818451 -0.00000000
0.9500000000000003 5394.79435418 6.51311940 -0.00000000
1.0000000000000002 6615.59103158 4.93420635 -0.00000000
1.0500000000000003 7479.45569025 1.49252420 -0.00000000
1.1000000000000003 7925.61838060 -3.31649679 -0.00000000
1.1500000000000004 8000.10859339 -8.69037165 -0.00000000
1.2000000000000004 7831.62015381 -13.62503824 -0.00000000
1.2500000000000004 7713.78417628 -15.28204802 -0.00000000
1.3000000000000005 7626.11517687 -16.22689696 -0.00000000
1.3500000000000005 7632.11792577 -16.34749419 -0.00000000
1.4000000000000006 7772.98154207 -15.60627645 -0.00000000
1.4500000000000006 8068.84318317 -14.07073462 -0.00000000
1.5000000000000007 8511.78150520 -11.93227239 -0.00000000
1.5500000000000007 9068.17283459 -9.50294409 -0.00000000
1.6000000000000008 9682.57995808 -7.19032657 -0.00000000
1.6500000000000008 10284.70717137 -5.45477943 -0.00000000
1.7000000000000008 10798.24333594 -4.75501735 -0.00000000
1.7500000000000009 11150.59034249 -5.48743535 -0.00000000
1.800000000000001 11282.27024180 -7.92394615 -0.00000000
1.850000000000001 11154.70929920 -12.15360672 -0.00000000
1.900000000000001 10755.19367272 -18.03598470 -0.00000000
1.950000000000001 10098.16079811 -25.17777643 -0.00000000
2.000000000000001 9222.61908756 -32.94585005 -0.00000000
2.0500000000000007 8186.23615742 -40.52638135 -0.00000000
2.1000000000000005 7057.28764933 -47.03020882 -0.00000000
