Time	Disp_X	Disp_Y	Disp_Z	Coupling_Iterations	
3.7499999999999947	0.009392213905466955	-0.0010538568917599835	0.0	11	
3.7999999999999945	0.009481285244686995	-0.0010566154612681239	0.0	11	
3.8499999999999943	0.009093522617661637	-0.0009830474903582437	0.0	11	
3.899999999999994	0.00853461236285018	-0.0008386773652487385	0.0	11	
3.949999999999994	0.008038989390653955	-0.0007732592311632273	0.0	11	
3.999999999999994	0.00768708487851158	-0.0008437491887579754	0.0	11	
4.049999999999994	0.007041618351298964	-0.0008340913062517819	0.0	11	
4.099999999999993	0.0060262103679500035	-0.0006774039457377624	0.0	11	
4.149999999999993	0.004764138761387193	-0.00046585035077897457	0.0	11	
4.199999999999993	0.0035781483320990294	-0.0003073708857518753	0.0	11	
4.249999999999993	0.0027444750486507862	-0.0002628785727900953	0.0	11	
4.299999999999993	0.002154216691785444	-0.0002569549299997249	0.0	11	
4.3499999999999925	0.001542275244715392	-0.00020874351093615052	0.0	11	
4.399999999999992	0.0007563870267443744	-0.00012293886359694722	0.0	11	
4.449999999999992	4.945666000763104e-05	4.031372007870758e-05	0.0	11	
4.499999999999992	-0.0002979197664436005	0.0001066921872294165	0.0	11	
4.549999999999992	-0.00010251498839577805	5.772024434814689e-05	0.0	11	
4.599999999999992	0.0003240065261073255	-8.598966885970473e-05	0.0	11	
4.6499999999999915	0.00087707379605219	-0.000168583254586323	0.0	11	
4.699999999999991	0.001200522340026969	-0.00012102459973624499	0.0	11	
4.749999999999991	0.001730706612581025	-0.00010287788696649459	0.0	11	
4.799999999999991	0.0025793703343780436	-0.00023218083215504058	0.0	11	
4.849999999999991	0.0037977773938523787	-0.0003937612921095076	0.0	11	
4.899999999999991	0.005049996964947722	-0.0005676512344713768	0.0	11	
4.94999999999999	0.006131086461655444	-0.000708042110229929	0.0	11	
4.99999999999999	0.006828442479335814	-0.0007128922162766499	0.0	11	
5.04999999999999	0.007558644804041026	-0.0007597249557305519	0.0	11	
5.09999999999999	0.008328909670247053	-0.0007854267500803433	0.0	11	
5.14999999999999	0.009254170045386863	-0.001009935160970396	0.0	11	
5.1999999999999895	0.009854572096532276	-0.001104259735333943	0.0	11	
5.249999999999989	0.010024146310057313	-0.0011070186811775037	0.0	11	
5.299999999999989	0.009809552120783474	-0.001000244308711145	0.0	11	
5.349999999999989	0.009400804272463781	-0.0009225967965517871	0.0	11	
5.399999999999989	0.009132524399147664	-0.0009404494957891739	0.0	11	
5.449999999999989	0.00880940301560411	-0.0009548724730493535	0.0	11	
5.4999999999999885	0.008214597280354457	-0.0009065823127997915	0.0	11	
5.549999999999988	0.007209627853937074	-0.0007899992084733132	0.0	11	
5.599999999999988	0.006048815643309399	-0.0006173550483884353	0.0	11	
5.649999999999988	0.00491017985128997	-0.00043368227996127764	0.0	11	
5.699999999999988	0.004136018735049651	-0.0003880891605466537	0.0	11	
5.749999999999988	0.0034415812534344574	-0.0004058897691987158	0.0	11	
5.799999999999987	0.00272993418585825	-0.00034652379129346836	0.0	11	
5.849999999999987	0.001829229302614148	-0.00018531534689554278	0.0	11	
5.899999999999987	0.0010932162736176385	-3.756045810115277e-05	0.0	11	
5.949999999999987	0.0007017605891453029	-1.8498123692281086e-05	0.0	11	
5.999999999999987	0.0007879307633073066	-7.056719005244594e-05	0.0	11	
6.0499999999999865	0.0010851283501024619	-0.00012293453832982462	0.0	11	
6.099999999999986	0.0014596020178112724	-0.00020352049444046112	0.0	11	
6.149999999999986	0.0016879685686548617	-0.00015351556295682605	0.0	11	
6.199999999999986	0.00221293777702128	-0.0001864034057311658	0.0	11	
6.249999999999986	0.003057713022217789	-0.00023432446058969676	0.0	11	
6.299999999999986	0.00421876905866894	-0.0004379127874914467	0.0	11	
6.349999999999985	0.005460385933356584	-0.0006289812780950105	0.0	11	
6.399999999999985	0.006459355450248489	-0.0007253180268971602	0.0	11	
6.449999999999985	0.007274020539759005	-0.0007084543172464489	0.0	11	
6.499999999999985	0.008087254548320414	-0.0007971753882008202	0.0	11	
6.549999999999985	0.0090532502613263	-0.0009086394702582084	0.0	11	
6.5999999999999845	0.010038264421059652	-0.001084895435505593	0.0	11	
6.649999999999984	0.010737746254739689	-0.0011553919618457209	0.0	11	
6.699999999999984	0.011012980686393748	-0.0011875136828838305	0.0	11	
6.749999999999984	0.010973339921993796	-0.0011422726292068133	0.0	6	
6.799999999999984	0.010756148254014683	-0.001048409991552977	0.0	9	
6.849999999999984	0.010705226923764525	-0.0010904558104448975	0.0	11	
6.8999999999999835	0.010469137948546894	-0.0011253085939286443	0.0	11	
6.949999999999983	0.009995559579527802	-0.0011016917462360362	0.0	11	
6.999999999999983	0.009093995511499225	-0.0009648975009655732	0.0	11	
7.049999999999983	0.008050423913585684	-0.00078231679360492	0.0	11	
7.099999999999983	0.007031617284510387	-0.0006791575555508303	0.0	11	
7.149999999999983	0.006327738046549551	-0.0006391931477772281	0.0	11	
7.199999999999982	0.0056152964452141595	-0.0006148505086421612	0.0	11	
7.249999999999982	0.004851435271250888	-0.0005234049645353774	0.0	11	
7.299999999999982	0.0039249597079829635	-0.0004165671351607336	0.0	11	
7.349999999999982	0.0031732705830275353	-0.0002538582750907283	0.0	11	
7.399999999999982	0.0027801862301988145	-0.00022721043775992376	0.0	11	
7.4499999999999815	0.002779018519661572	-0.00024514739921348484	0.0	11	
7.499999999999981	0.0030178131958497286	-0.00036869782577242865	0.0	11	
7.549999999999981	0.003224017237059518	-0.00035782354161788537	0.0	11	
7.599999999999981	0.0034386833741154167	-0.0003071691379572259	0.0	11	
7.649999999999981	0.003942252757885184	-0.00034459214691580787	0.0	11	
7.699999999999981	0.004791596386114405	-0.00044896776305584256	0.0	11	
7.7499999999999805	0.005939394360274197	-0.0006158210251323502	0.0	11	
7.79999999999998	0.00717343075503613	-0.0007817430051136981	0.0	11	
7.84999999999998	0.008150326728633263	-0.000865226842232159	0.0	11	
7.89999999999998	0.009079834942023425	-0.0009259581078297097	0.0	11	
7.94999999999998	0.010008242020480852	-0.0009802467541296246	0.0	11	
7.99999999999998	0.01114507879556431	-0.001111199278382221	0.0	11	
8.04999999999998	0.012236369814731606	-0.0013175637152755472	0.0	11	
8.09999999999998	0.013065754666214234	-0.0014028599787280912	0.0	11	
8.14999999999998	0.013513052314678876	-0.0014459190038751556	0.0	11	
8.199999999999982	0.01364638273528095	-0.0013585986958704482	0.0	11	
8.249999999999982	0.01371199513636536	-0.0013932326472268464	0.0	11	
8.299999999999983	0.01384007151830928	-0.0014324931317082085	0.0	11	
8.349999999999984	0.013748996756621643	-0.0014698080146490322	0.0	11	
8.399999999999984	0.013366325083505508	-0.001419197004731252	0.0	11	
8.449999999999985	0.012608048680892133	-0.0013378346276940486	0.0	11	
8.499999999999986	0.011683300522495495	-0.001168776687204482	0.0	11	
8.549999999999986	0.010856560324369081	-0.0010681759459562352	0.0	11	
8.599999999999987	0.010199317921340965	-0.001049941580708438	0.0	11	
8.649999999999988	0.009520826233389684	-0.001030186186940808	0.0	11	
8.699999999999989	0.00870721334447585	-0.0009453248000809382	0.0	11	
8.74999999999999	0.007805810784291369	-0.0007745248545770067	0.0	11	
8.79999999999999	0.007045938848242139	-0.0006698995625518253	0.0	11	
8.84999999999999	0.006661676352109426	-0.0006498518034798563	0.0	11	
8.899999999999991	0.006565966446880417	-0.0006722606638180578	0.0	11	
8.949999999999992	0.006713210001296813	-0.0007296610507532955	0.0	11	
8.999999999999993	0.006736660543175644	-0.0007062428221892686	0.0	11	
9.049999999999994	0.006928312602905643	-0.000697155900857008	0.0	11	
9.099999999999994	0.007344710266389272	-0.000705641572095116	0.0	11	
9.149999999999995	0.008144706134744691	-0.0007907741464232187	0.0	11	
9.199999999999996	0.009203240927961667	-0.0009684402217161208	0.0	11	
9.249999999999996	0.01031109658303877	-0.0011370345980778788	0.0	11	
9.299999999999997	0.011208503625598686	-0.0011620955224413054	0.0	11	
9.349999999999998	0.01213317068306859	-0.0012360932418476172	0.0	11	
9.399999999999999	0.013077563517032617	-0.0013019548284356663	0.0	11	
9.45	0.014241224258507946	-0.0014913008025460484	0.0	11	
9.5	0.015290898329964825	-0.0016166488638297092	0.0	11	
9.55	0.01610745900285157	-0.0017150329837895778	0.0	11	
9.600000000000001	0.016550362293419718	-0.0017575690532968548	0.0	11	
9.650000000000002	0.016713636150879427	-0.001705453250035939	0.0	11	
9.700000000000003	0.016870001988115963	-0.0017187041880355957	0.0	11	
9.750000000000004	0.01696618332995994	-0.0017642635934862173	0.0	11	
9.800000000000004	0.01684110688251622	-0.0018014982206910751	0.0	11	
9.850000000000005	0.016366811035444018	-0.0017588539686747902	0.0	11	
9.900000000000006	0.015550482167643973	-0.0016078019253667258	0.0	11	
9.950000000000006	0.014543285612435277	-0.001464357448180402	0.0	11	
10.000000000000007	0.013674721104735447	-0.0013913465601015256	0.0	11	
10.050000000000008	0.012800309264792887	-0.0013349973373896398	0.0	11	
10.100000000000009	0.01182078683614955	-0.0012275066546637186	0.0	11	
10.15000000000001	0.010435717185812328	-0.0011136078318012882	0.0	11	
10.20000000000001	0.008794354156944583	-0.0009160063932557455	0.0	11	
10.25000000000001	0.007055784804337569	-0.0006790716029727454	0.0	11	
10.300000000000011	0.005687958661839374	-0.00047984963757917394	0.0	11	
10.350000000000012	0.004625948279306865	-0.0004355903383916359	0.0	11	
10.400000000000013	0.0038192051147682895	-0.0004601236577792093	0.0	11	
10.450000000000014	0.002852809677023233	-0.00030094272732945725	0.0	11	
10.500000000000014	0.002124303173262355	-0.0001642778135217258	0.0	11	
10.550000000000015	0.0016034337810584421	-5.088798623619233e-05	0.0	11	
10.600000000000016	0.0017296587118895547	-0.00011892379881132771	0.0	11	
10.650000000000016	0.0023526262929699747	-0.00023904584009296913	0.0	11	
10.700000000000017	0.0031880349555804656	-0.00033231777828391274	0.0	11	
10.750000000000018	0.003998651878348182	-0.0004138639286557954	0.0	11	
10.800000000000018	0.004940578725905089	-0.0004890427315517276	0.0	11	
10.85000000000002	0.006124601811789938	-0.0005447221351594882	0.0	11	
10.90000000000002	0.007741073618181023	-0.0007294907884709451	0.0	11	
10.95000000000002	0.009497572982766735	-0.00100036851163109	0.0	11	
11.000000000000021	0.011162631116899042	-0.0012452800462029723	0.0	11	
11.050000000000022	0.01243984381674006	-0.001298369672731959	0.0	11	
11.100000000000023	0.013478375673376638	-0.0013198090168675936	0.0	11	
11.150000000000023	0.014548772808078734	-0.0014642587079829203	0.0	11	
11.200000000000024	0.015552233671395122	-0.0016268743518070858	0.0	11	
11.250000000000025	0.016376100328059678	-0.0017245585722299602	0.0	11	
11.300000000000026	0.016708413512089813	-0.0017939547414299191	0.0	11	
11.350000000000026	0.01644551091158252	-0.001721492929581665	0.0	11	
11.400000000000027	0.015826599454701464	-0.00162396921133215	0.0	11	
11.450000000000028	0.015162189861180566	-0.0014958144159560906	0.0	11	
11.500000000000028	0.014402086376899796	-0.0014893267053827726	0.0	11	
11.55000000000003	0.013432431188002	-0.0014495699403339448	0.0	11	
11.60000000000003	0.012058958293670428	-0.0013229912055893044	0.0	11	
11.65000000000003	0.01034987534467656	-0.0010209424095659304	0.0	11	
11.700000000000031	0.00861635163646024	-0.0008202458023386833	0.0	11	
11.750000000000032	0.007119040154066394	-0.0006865135135076505	0.0	11	
11.800000000000033	0.005925550431979629	-0.0006237742028715023	0.0	11	
11.850000000000033	0.00475964858486326	-0.0005006017114290253	0.0	11	
11.900000000000034	0.0035511590194893835	-0.00035476303639055156	0.0	11	
11.950000000000035	0.0024838522293707697	-0.0002488690537980031	0.0	11	
12.000000000000036	0.0016967371564268175	-6.876651036763343e-05	0.0	11	
12.050000000000036	0.0015227573899715705	-6.849440433472267e-05	0.0	11	
12.100000000000037	0.0017996499526451552	-0.00018445194467594616	0.0	11	
12.150000000000038	0.0022144793692687177	-0.0002737052198847497	0.0	11	
12.200000000000038	0.0027234265268234223	-0.00027117547438450094	0.0	11	
12.250000000000039	0.0033669437654466517	-0.00026215231552020413	0.0	11	
12.30000000000004	0.00437804869351433	-0.00037023415710414886	0.0	11	
12.35000000000004	0.005789902281078077	-0.0005923328162561537	0.0	11	
12.400000000000041	0.007381958562757331	-0.0007607991336300309	0.0	11	
12.450000000000042	0.008875820692615199	-0.0009560610536403488	0.0	11	
12.500000000000043	0.010061252428784879	-0.0010364327354902938	0.0	11	
12.550000000000043	0.01115501906334113	-0.0011345198129614953	0.0	11	
12.600000000000044	0.012297391865410455	-0.0012045431072160503	0.0	11	
12.650000000000045	0.013394554475267143	-0.0013613883243447996	0.0	11	
12.700000000000045	0.014318469189241607	-0.0015452456784048087	0.0	11	
12.750000000000046	0.014751130684001525	-0.0016080974334035478	0.0	11	
12.800000000000047	0.014641472214314447	-0.001484174177927309	0.0	11	
12.850000000000048	0.014291092529265269	-0.0014210389104802048	0.0	11	
12.900000000000048	0.01383715192138599	-0.0014132195120959137	0.0	11	
12.950000000000049	0.013282859936984573	-0.0013952199338609164	0.0	11	
13.00000000000005	0.012437318030716954	-0.0013123143284227052	0.0	11	
13.05000000000005	0.01120384261853237	-0.001180843408175557	0.0	11	
13.100000000000051	0.009619894385354362	-0.0009896233966996664	0.0	11	
13.150000000000052	0.008071359388355234	-0.0007720560942083125	0.0	11	
13.200000000000053	0.006682582070361219	-0.0006063841206757901	0.0	11	
13.250000000000053	0.00555827496428705	-0.0005810041556215041	0.0	11	
13.300000000000054	0.004327497968464605	-0.000484700948404162	0.0	11	
13.350000000000055	0.0031588222737092752	-0.0003228892537331374	0.0	11	
13.400000000000055	0.0020347047477805714	-0.00012764218389758002	0.0	11	
13.450000000000056	0.0012938429146978321	-3.0204255179984417e-05	0.0	11	
13.500000000000057	0.0010965184564274792	-8.823273649280693e-05	0.0	11	
13.550000000000058	0.0012943435111795654	-0.00012278130928858056	0.0	11	
13.600000000000058	0.001591696672633002	-0.00014714788167811602	0.0	11	
13.650000000000059	0.002070052520944172	-0.00020247665116978727	0.0	11	
13.70000000000006	0.002664532468309592	-0.00022383061007095963	0.0	11	
13.75000000000006	0.0037469075244646027	-0.00029636449838629173	0.0	11	
13.800000000000061	0.005128311262606658	-0.0004740320353569183	0.0	11	
13.850000000000062	0.006764624977162403	-0.000730171286992015	0.0	11	
13.900000000000063	0.008205661228548223	-0.000906662550314083	0.0	11	
13.950000000000063	0.009493086301019135	-0.0009375171890542997	0.0	11	
14.000000000000064	0.010705497010900893	-0.001043555290008989	0.0	11	
14.050000000000065	0.012006141901522664	-0.0012144595179083954	0.0	11	
14.100000000000065	0.013219933000623395	-0.0013790662312747717	0.0	11	
14.150000000000066	0.014280645889108039	-0.001514492778490698	0.0	11	
14.200000000000067	0.014771441681812218	-0.0015522744546243744	0.0	11	
14.250000000000068	0.014840023257580782	-0.0015455193910460991	0.0	11	
14.300000000000068	0.014657150834375918	-0.0014813796158401837	0.0	11	
14.350000000000069	0.014357662629434338	-0.0014371217225064039	0.0	11	
14.40000000000007	0.01388492237908634	-0.001438545205182637	0.0	11	
14.45000000000007	0.013083354995727466	-0.0014320880390625746	0.0	11	
14.500000000000071	0.011841561682307255	-0.0012466075035980346	0.0	11	
14.550000000000072	0.010285933917280396	-0.0010056515224330554	0.0	11	
14.600000000000072	0.008741443790779254	-0.0008364101775717817	0.0	11	
14.650000000000073	0.0073236969987699385	-0.0007378326595660997	0.0	11	
14.700000000000074	0.006053798526801143	-0.0006420495728005708	0.0	11	
14.750000000000075	0.004636894626329784	-0.00045412806241047364	0.0	11	
14.800000000000075	0.0033026611327539026	-0.0003443762705280025	0.0	11	
14.850000000000076	0.0019567897798813644	-0.00015204207247073565	0.0	11	
14.900000000000077	0.0010821098269309098	-8.671213784801357e-06	0.0	11	
14.950000000000077	0.0006624030141370457	-1.0838283043183254e-05	0.0	11	
15.000000000000078	0.0005823531771011921	-5.345225409621301e-05	0.0	11	
15.050000000000079	0.0006303157229513066	-9.568247807001178e-05	0.0	11	
15.10000000000008	0.0008696075725169263	-3.764935809095678e-05	0.0	11	
15.15000000000008	0.0013057136145660656	-3.48456657000159e-05	0.0	11	
15.200000000000081	0.002251615867134831	-0.00017509599045300382	0.0	11	
15.250000000000082	0.003512368553077618	-0.0003458273406935756	0.0	11	
15.300000000000082	0.005010051624138427	-0.0005261809448647692	0.0	11	
15.350000000000083	0.0063496833259476275	-0.0006464370971919584	0.0	11	
15.400000000000084	0.0076230142939209995	-0.0007817383536949357	0.0	11	
15.450000000000085	0.008919750724822656	-0.0008780525433313196	0.0	11	
15.500000000000085	0.01027651730939639	-0.0010060169845296505	0.0	11	
15.550000000000086	0.011637987421082662	-0.0011829367405287968	0.0	11	
15.600000000000087	0.012763441259682451	-0.001411108101180858	0.0	11	
15.650000000000087	0.013391880242842354	-0.0013982694363904268	0.0	11	
15.700000000000088	0.013652075943159942	-0.0013841944256968138	0.0	11	
15.750000000000089	0.013712031808209617	-0.0013579682356232002	0.0	11	
15.80000000000009	0.013609329213938627	-0.0014209790946067972	0.0	11	
15.85000000000009	0.013331928736204621	-0.001394372746113129	0.0	11	
15.900000000000091	0.012655601295793167	-0.0013365629517914058	0.0	11	
15.950000000000092	0.0115453189131226	-0.0011989715271098654	0.0	11	
16.000000000000092	0.010143271966807895	-0.0010378855784178556	0.0	11	
16.050000000000093	0.008732956996134852	-0.0008372821906774572	0.0	11	
16.100000000000094	0.007416119809764853	-0.0007163201651374294	0.0	11	
16.150000000000095	0.006114144739153688	-0.0006495763618026369	0.0	11	
16.200000000000095	0.00469522713960945	-0.0005112993842288712	0.0	11	
16.250000000000096	0.0032821549379833982	-0.00032100108124678877	0.0	11	
16.300000000000097	0.0018939167452425075	-8.64310865660181e-05	0.0	11	
16.350000000000097	0.0009763229768189039	-3.700221517247546e-05	0.0	11	
16.400000000000098	0.00044860524417427653	-3.501299716236996e-05	0.0	11	
16.4500000000001	0.0001804312732672566	1.1955546639540855e-05	0.0	11	
16.5000000000001	0.00010779590836828491	6.092600693544559e-06	0.0	11	
16.5500000000001	0.00015983361283925155	1.8301158239980574e-05	0.0	11	
16.6000000000001	0.0005543812771484449	4.600592294904993e-06	0.0	11	
16.6500000000001	0.001382312392677194	-5.8312649746085026e-05	0.0	11	
16.700000000000102	0.0026025885253311816	-0.00022178979186842398	0.0	11	
16.750000000000103	0.003969143704714135	-0.0004576097702177446	0.0	11	
16.800000000000104	0.00527424653074046	-0.0005425933516543203	0.0	11	
16.850000000000104	0.0065607067424704475	-0.0006306639243587998	0.0	11	
16.900000000000105	0.00794212492148865	-0.0007479144708027344	0.0	11	
16.950000000000106	0.00937890682593246	-0.0009605698329820725	0.0	11	
17.000000000000107	0.010876922387431842	-0.001135807878365147	0.0	11	
17.050000000000107	0.01206042066321864	-0.0012780003320063443	0.0	11	
17.100000000000108	0.012840649438386049	-0.0013233321083746222	0.0	11	
17.15000000000011	0.01328705515541715	-0.0013853341469980465	0.0	11	
17.20000000000011	0.013562684310454534	-0.0013601215792721042	0.0	11	
17.25000000000011	0.013644019546012074	-0.0013748594414969952	0.0	11	
17.30000000000011	0.013539481988562288	-0.001431169337059455	0.0	11	
17.35000000000011	0.012959589777383651	-0.001405977056837746	0.0	11	
17.400000000000112	0.011980907590823374	-0.001233803040979852	0.0	11	
17.450000000000113	0.010698025238785902	-0.001047137586311812	0.0	11	
17.500000000000114	0.009407621845779774	-0.0009237072961998935	0.0	11	
17.550000000000114	0.008129289288030504	-0.0008577576432784122	0.0	11	
17.600000000000115	0.0067827002884171895	-0.0006902248891375517	0.0	11	
17.650000000000116	0.005323720498562921	-0.0005451989348619754	0.0	11	
17.700000000000117	0.003786484625757849	-0.0003775222068624488	0.0	11	
17.750000000000117	0.0023372592043431183	-0.00017648107503130217	0.0	11	
17.800000000000118	0.0013163743168933828	-6.30022254609438e-05	0.0	11	
17.85000000000012	0.0006070107713403907	-1.025528864794954e-05	0.0	11	
17.90000000000012	0.00012854952694706852	-2.2012116433052522e-05	0.0	11	
17.95000000000012	-0.00014422090809474905	7.037619838285532e-06	0.0	11	
18.00000000000012	-0.0003120013468819411	0.00011324229580926831	0.0	11	
18.05000000000012	-3.1057007796937234e-05	9.260723337265967e-05	0.0	11	
18.100000000000122	0.0006187886743324751	-1.915034017614655e-05	0.0	11	
18.150000000000123	0.0017265307883627175	-0.00016922864883266723	0.0	11	
18.200000000000124	0.0028947236359910663	-0.0002901656437022838	0.0	11	
18.250000000000124	0.0041274594018552435	-0.0003963404562502241	0.0	11	
18.300000000000125	0.005365911421061375	-0.0005456145363923192	0.0	11	
18.350000000000126	0.0067702049988341674	-0.0006409286862481287	0.0	11	
18.400000000000126	0.008252820382152918	-0.0007977882322441259	0.0	11	
18.450000000000127	0.009820438098817445	-0.0010319783112341687	0.0	11	
18.500000000000128	0.011034258831101984	-0.0011989287168716251	0.0	11	
18.55000000000013	0.011948989902068686	-0.0012306371475602085	0.0	11	
18.60000000000013	0.0125719340598989	-0.0012588896839104526	0.0	11	
18.65000000000013	0.013025815609556061	-0.0013079077721362554	0.0	11	
18.70000000000013	0.013318297127691416	-0.0014021317751009797	0.0	11	
18.75000000000013	0.013349285135618887	-0.0014005005108920256	0.0	11	
18.800000000000132	0.012921071496890792	-0.0013545654602448675	0.0	11	
18.850000000000133	0.01206789901856899	-0.0012461514023860035	0.0	11	
18.900000000000134	0.010972060630211397	-0.0011242202028299857	0.0	11	
18.950000000000134	0.009792538847540515	-0.0009528737940759078	0.0	11	
19.000000000000135	0.00861066563302899	-0.0008720069961809486	0.0	11	
19.050000000000136	0.00724225646329427	-0.0007665017454197942	0.0	11	
19.100000000000136	0.005809783539181447	-0.0006330056119782339	0.0	11	
19.150000000000137	0.004165736778028097	-0.00037874528615597944	0.0	11	
19.200000000000138	0.0027464660190018577	-0.000182408242840666	0.0	11	
19.25000000000014	0.0016092533969122192	-0.00015307279738981978	0.0	11	
19.30000000000014	0.0007750315421581554	-4.179903441444124e-05	0.0	11	
19.35000000000014	0.00012369026754312053	-7.571803434861833e-06	0.0	11	
19.40000000000014	-0.0003359846914975358	8.270074070291912e-05	0.0	11	
19.45000000000014	-0.0006653469966823899	9.632450376403555e-05	0.0	11	
19.500000000000142	-0.0005106581435768004	0.00013209378531573148	0.0	11	
19.550000000000143	4.91199886778119e-07	7.359661634229987e-05	0.0	11	
19.600000000000144	0.0009621370807836636	-7.532151819402096e-05	0.0	11	
19.650000000000144	0.0019703921259689237	-0.00023052082395437346	0.0	11	
