# (1): time [s] (2): displacement/rotation [m/rad] (3): support force/ moment [N]/[N m]
0.05 0.0 0.0
0.1 1.1278156029944842e-13 0.00017809750142290572
0.15000000000000002 2.6408095691341687e-12 0.004170199319354477
0.2 1.2605910799558454e-11 0.019906456433129917
0.25 3.760286908773199e-11 0.05938007075869865
0.3 8.716664114234686e-11 0.1376480424074693
0.35 1.7141411694354756e-10 0.2706863236791812
0.39999999999999997 2.9896691735338696e-10 0.47210963252657695
0.44999999999999996 4.744952658175541e-10 0.7492928902094393
0.49999999999999994 6.891851342135431e-10 1.088317541407895
0.5499999999999999 9.15331626074254e-10 1.4454337672253974
0.6 1.122961066167809e-09 1.7733090369442885
0.65 1.2967331470600598e-09 2.047718908041987
0.7000000000000001 1.443825567525808e-09 2.2799979481052883
0.7500000000000001 1.5910786278805606e-09 2.5125306605134714
0.8000000000000002 1.7745406430536552e-09 2.8022422624950867
0.8500000000000002 2.0267688599631622e-09 3.2005450976453256
0.9000000000000002 2.366747181162931e-09 3.737417343275439
0.9500000000000003 2.795318546953574e-09 4.414190117353551
1.0000000000000002 3.2970164544480984e-09 5.206439697485597
1.0500000000000003 3.847378146189264e-09 6.075536045485532
1.1000000000000003 4.423084909502069e-09 6.984655726274167
1.1500000000000004 5.011149196911993e-09 7.9132896269372806
1.2000000000000004 5.613753687249744e-09 8.864884495729868
1.2500000000000004 6.247321609071941e-09 9.865374855666731
1.3000000000000005 6.933186012331864e-09 10.948448508941077
1.3500000000000005 7.693927776247837e-09 12.149763750739089
1.4000000000000006 8.547716949766811e-09 13.498013572269537
1.4500000000000006 9.509084100475246e-09 15.01614372614069
1.5000000000000007 1.0590341430029673e-08 16.72359686189757
1.5500000000000007 1.180189049028137e-08 18.6367984518489
1.6000000000000008 1.3152268952157892e-08 20.76923064552455
1.6500000000000008 1.4648313844898681e-08 23.13169004674403
1.7000000000000008 1.629561503304223e-08 25.73300381577144
1.7500000000000009 1.809930801376011e-08 28.581281604684584
1.800000000000001 2.006514535684089e-08 31.685607507579924
1.850000000000001 2.2200695565806104e-08 35.05793322616398
1.900000000000001 2.4516458200579026e-08 38.714839000889285
1.950000000000001 2.702667020078151e-08 42.6788069056678
2.000000000000001 2.97496164465622e-08 46.9787112658737
2.0500000000000007 3.2707340236466207e-08 51.64936146332062
2.1000000000000005 3.592475758514183e-08 56.73010329126145
2.1500000000000004 3.942828830367276e-08 62.26265724309579
2.2 4.324420325938561e-08 68.28850860966959
2.25 4.740201073557661e-08 74.8542550042131
2.3 5.192696289243141e-08 81.99977303973516
2.3499999999999996 5.6834724129324226e-08 89.74979894423646
2.3999999999999995 6.213145293418361e-08 98.11405781204716
2.4499999999999993 6.781709722196465e-08 107.09246739376114
2.499999999999999 7.388976630022968e-08 116.68204202755375
2.549999999999999 8.034926608671064e-08 126.88247523099187
2.5999999999999988 8.719872238336809e-08 137.69870307268138
2.6499999999999986 9.444421634466096e-08 149.14032852683218
2.6999999999999984 1.0209308662124747e-07 161.21894032605775
2.7499999999999982 1.101518318172234e-07 173.94480065461164
2.799999999999998 1.1862440848538253e-07 187.3241574502325
2.849999999999998 1.2751075497829594e-07 201.3569133632026
2.8999999999999977 1.368071570835708e-07 216.0372031444053
2.9499999999999975 1.4650705191219358e-07 231.35466309491403
2.9999999999999973 1.5660128303076223e-07 247.29483395466414
3.049999999999997 1.6707888934179744e-07 263.8404066523081
3.099999999999997 1.7792791158274302e-07 280.97249587738855
3.149999999999997 1.8913525257644993e-07 298.6704193967484
3.1999999999999966 2.0068513719706372e-07 316.90926613013784
3.2499999999999964 2.1255912304954167e-07 335.6599130146321
3.2999999999999963 2.2473691046690735e-07 354.8903041010262
3.349999999999996 2.3719686292502163e-07 374.5662723599012
3.399999999999996 2.4991611474395877e-07 394.6517097568205
3.4499999999999957 2.628706920434113e-07 415.1087582574491
3.4999999999999956 2.760357695769271e-07 435.8982154039243
3.5499999999999954 2.8938588500812376e-07 456.97987268629066
3.599999999999995 3.028949749153091e-07 478.31257239871763
3.649999999999995 3.16536160054166e-07 499.8538685399235
3.699999999999995 3.3028129541448043e-07 521.5593162912401
3.7499999999999947 3.441004191642285e-07 543.381601823994
3.7999999999999945 3.579612914618314e-07 565.2698140210114
3.8499999999999943 3.718286737078983e-07 587.1683063165906
3.899999999999994 3.856635176492842e-07 609.0154161809564
3.949999999999994 3.994237606578416e-07 630.7447209741273
3.999999999999994 4.1306659917066086e-07 652.2886280188428
4.049999999999994 4.2654828619305204e-07 673.578054830091
4.099999999999993 4.398266593536379e-07 694.546421259695
4.149999999999993 4.528584038517021e-07 715.1253273160096
4.199999999999993 4.6559938611721246e-07 735.2450800587109
4.249999999999993 4.780039071696938e-07 754.833514550387
4.299999999999993 4.900248999972227e-07 773.8163055449537
4.3499999999999925 5.016147329926419e-07 792.1182362232706
4.399999999999992 5.127259688469253e-07 809.664396589507
4.449999999999992 5.233127659343882e-07 826.3823964499651
4.499999999999992 5.333300592390865e-07 842.2010719838937
4.549999999999992 5.427349468787847e-07 857.0526752543763
4.599999999999992 5.514845306404553e-07 870.8694641186778
4.6499999999999915 5.595359707600357e-07 883.5837887329686
4.699999999999991 5.668482787014332e-07 895.1309225954546
4.749999999999991 5.73383473415054e-07 905.4508884366592
4.799999999999991 5.791060935520037e-07 914.4876879389633
4.849999999999991 5.839824268158556e-07 922.1880847776979
4.899999999999991 5.879795635309056e-07 928.5001100760361
4.94999999999999 5.910646617471487e-07 933.371901905288
4.99999999999999 5.932047307258812e-07 936.7513633790694
