# Body fitted drag for model part Drag_structure
# Time Fx Fy Fz
0.05 -0.00000000 -0.00000000 -0.00000000
0.1 1141.77382361 0.13047997 -0.00000000
0.15000000000000002 2659.51579146 0.36796842 -0.00000000
0.2 4403.01433559 0.64963008 -0.00000000
0.25 6203.46519333 0.89320921 -0.00000000
0.3 7886.42882924 1.00435866 -0.00000000
0.35 9282.92606612 0.88539428 -0.00000000
0.39999999999999997 10244.25269089 0.44875078 -0.00000000
0.44999999999999996 10659.86982421 -0.36939780 -0.00000000
0.49999999999999994 10295.61976959 -3.03160641 -0.00000000
0.5499999999999999 8873.05938855 -6.02952722 -0.00000000
0.6 5867.43321488 -10.04173989 -0.00000000
0.65 3104.37706478 -11.55927880 -0.00000000
0.7000000000000001 1318.63480204 -9.78802654 -0.00000000
0.7500000000000001 836.52796409 -5.23598203 -0.00000000
0.8000000000000002 1324.67554098 -1.31401696 -0.00000000
0.8500000000000002 2415.98829966 2.58485714 -0.00000000
0.9000000000000002 3852.14826257 5.51606038 -0.00000000
0.9500000000000003 5329.02159277 6.73871777 -0.00000000
1.0000000000000002 6595.27201580 5.85645531 -0.00000000
1.0500000000000003 7477.05834123 2.87407868 -0.00000000
1.1000000000000003 7912.20440404 -1.79425804 -0.00000000
1.1500000000000004 7950.50279873 -7.35654187 -0.00000000
1.2000000000000004 7729.92633296 -12.74405312 -0.00000000
1.2500000000000004 7582.58496266 -14.71039129 -0.00000000
1.3000000000000005 7463.75500246 -16.01198316 -0.00000000
1.3500000000000005 7439.84022143 -16.48778519 -0.00000000
1.4000000000000006 7554.71718476 -16.05110323 -0.00000000
1.4500000000000006 7830.50950276 -14.72738598 -0.00000000
1.5000000000000007 8260.56820631 -12.67911445 -0.00000000
1.5500000000000007 8811.71626974 -10.20604685 -0.00000000
1.6000000000000008 9428.17966815 -7.72100584 -0.00000000
1.6500000000000008 10038.64791521 -5.70568528 -0.00000000
1.7000000000000008 10565.28492445 -4.65301570 -0.00000000
1.7500000000000009 10933.67633135 -5.00224266 -0.00000000
1.800000000000001 11082.49091796 -7.07183815 -0.00000000
1.850000000000001 10971.52609735 -10.99569707 -0.00000000
1.900000000000001 10586.88985240 -16.67076248 -0.00000000
1.950000000000001 9942.43646238 -23.72814421 -0.00000000
2.000000000000001 9077.21398443 -31.54178997 -0.00000000
2.0500000000000007 8049.45698945 -39.28564697 -0.00000000
2.1000000000000005 6928.34213256 -46.04035035 -0.00000000
2.1500000000000004 5785.10063470 -50.93631094 -0.00000000
2.2 4685.04987294 -53.30662876 -0.00000000
2.25 3681.71515341 -52.81636956 -0.00000000
2.3 2813.62454110 -49.53778316 -0.00000000
2.3499999999999996 2103.76576552 -43.95334455 -0.00000000
2.3999999999999995 1561.23879138 -36.88577262 -0.00000000
2.4499999999999993 863.26339362 -21.74567468 -0.00000000
2.499999999999999 515.56950958 -5.17845471 -0.00000000
2.549999999999999 754.45682728 -0.77323094 -0.00000000
2.5999999999999988 1329.75745868 -8.65288648 -0.00000000
2.6499999999999986 1972.82578223 -25.02441488 -0.00000000
2.6999999999999984 2517.63649187 -43.97830102 -0.00000000
2.7499999999999982 2916.17199348 -59.60583438 -0.00000000
2.799999999999998 3229.21276117 -67.79315904 -0.00000000
2.849999999999998 3576.05661033 -67.25927463 -0.00000000
2.8999999999999977 4077.04095062 -59.63808119 -0.00000000
2.9499999999999975 4808.81735786 -48.67016169 -0.00000000
2.9999999999999973 5783.95811699 -38.82631881 -0.00000000
3.049999999999997 6955.39306851 -33.76171512 -0.00000000
3.099999999999997 8237.96514995 -35.25997602 -0.00000000
3.149999999999997 9536.35634724 -42.94243243 -0.00000000
3.1999999999999966 10769.53303723 -54.58761062 -0.00000000
3.2499999999999964 11885.03429557 -67.09342786 -0.00000000
3.2999999999999963 12274.53326098 -70.65775359 -0.00000000
3.349999999999996 12784.71801957 -74.16373775 -0.00000000
3.399999999999996 13428.19205053 -77.67861031 -0.00000000
3.4499999999999957 14201.72807699 -81.26974579 -0.00000000
3.4999999999999956 15044.55228623 -85.02665568 -0.00000000
3.5499999999999954 15871.28425800 -89.09171004 -0.00000000
3.599999999999995 17145.98614520 -97.80388132 -0.00000000
3.649999999999995 17868.14452563 -108.36008496 -0.00000000
3.699999999999995 17370.94732423 -115.40072704 -0.00000000
3.7499999999999947 16098.57308253 -121.67101087 -0.00000000
3.7999999999999945 14602.63902989 -128.29274040 -0.00000000
3.8499999999999943 13258.60609567 -134.12118036 -0.00000000
3.899999999999994 12188.11876148 -137.50473802 -0.00000000
3.949999999999994 11303.11775766 -138.25268969 -0.00000000
3.999999999999994 10431.09979777 -138.06323112 -0.00000000
4.049999999999994 9429.69098111 -139.33212392 -0.00000000
4.099999999999993 8245.14991462 -143.55643878 -0.00000000
4.149999999999993 6911.80153301 -150.49187830 -0.00000000
4.199999999999993 5516.15708176 -157.85534928 -0.00000000
4.249999999999993 4155.74191154 -162.61713176 -0.00000000
4.299999999999993 2912.58019270 -163.53575319 -0.00000000
4.3499999999999925 1842.45368295 -160.55416195 -0.00000000
4.399999999999992 977.79008046 -155.09559738 -0.00000000
4.449999999999992 334.22321494 -149.75818307 -0.00000000
4.499999999999992 -82.68669794 -146.62660056 -0.00000000
4.549999999999992 -173.94829588 -146.44331679 -0.00000000
4.599999999999992 -222.14685480 -147.11733101 -0.00000000
4.6499999999999915 -173.93221805 -148.31663584 -0.00000000
4.699999999999991 17.48410395 -149.70157028 -0.00000000
4.749999999999991 421.14989753 -151.03759696 -0.00000000
4.799999999999991 1091.62187111 -152.03832703 -0.00000000
4.849999999999991 3657.45391105 -155.94274928 -0.00000000
4.899999999999991 5857.37193613 -162.13685652 -0.00000000
4.94999999999999 7513.64809817 -170.24261631 -0.00000000
4.99999999999999 8759.13475066 -178.24885602 -0.00000000
5.04999999999999 9903.48844596 -184.10097800 -0.00000000
5.09999999999999 11212.84206009 -186.90623307 -0.00000000
5.14999999999999 12800.98701858 -187.51237498 -0.00000000
5.1999999999999895 14615.45066469 -188.23618758 -0.00000000
5.249999999999989 16498.06826271 -191.85208552 -0.00000000
5.299999999999989 18267.97296413 -200.32556159 -0.00000000
5.349999999999989 19786.04865631 -213.89674954 -0.00000000
5.399999999999989 20982.02204691 -230.93124220 -0.00000000
5.449999999999989 21353.17387182 -236.85398995 -0.00000000
5.4999999999999885 21791.74989557 -245.37494269 -0.00000000
5.549999999999988 22271.46485425 -256.63069679 -0.00000000
5.599999999999988 22735.95539785 -270.11554630 -0.00000000
5.649999999999988 23069.74462350 -284.96681507 -0.00000000
5.699999999999988 23147.26368661 -300.29120892 -0.00000000
5.749999999999988 22852.87357230 -315.37344123 -0.00000000
5.799999999999987 21433.71662900 -341.86526965 -0.00000000
5.849999999999987 18759.94098276 -360.71464547 -0.00000000
5.899999999999987 16509.11426134 -357.18413323 -0.00000000
5.949999999999987 14837.35554377 -344.86537670 -0.00000000
5.999999999999987 13504.77106499 -336.59803302 -0.00000000
6.0499999999999865 12137.06341678 -337.98247138 -0.00000000
6.099999999999986 10497.55953030 -348.90384949 -0.00000000
6.149999999999986 8566.08913361 -364.48236396 -0.00000000
6.199999999999986 6487.34767063 -377.79958258 -0.00000000
6.249999999999986 4461.83478156 -383.38085524 -0.00000000
6.299999999999986 3145.59261629 -381.08962592 -0.00000000
6.349999999999985 2361.68126557 -377.67155686 -0.00000000
6.399999999999985 1377.53962106 -373.01573205 -0.00000000
6.449999999999985 230.43203977 -368.05180338 -0.00000000
6.499999999999985 -952.39770450 -363.36559997 -0.00000000
6.549999999999985 -1999.60849246 -359.17787003 -0.00000000
6.5999999999999845 -2731.38495865 -355.42681981 -0.00000000
6.649999999999984 -3173.78767541 -349.21908872 -0.00000000
6.699999999999984 -2133.46781291 -342.76542123 -0.00000000
6.749999999999984 -64.60061348 -339.92094974 -0.00000000
6.799999999999984 2339.46173766 -341.69046334 -0.00000000
6.849999999999984 4619.19124592 -349.06178802 -0.00000000
6.8999999999999835 6653.56668029 -360.76822178 -0.00000000
6.949999999999983 8542.99155201 -373.00767479 -0.00000000
6.999999999999983 10468.05453570 -381.37735154 -0.00000000
7.049999999999983 12566.82026140 -383.46369072 -0.00000000
7.099999999999983 14877.11145287 -380.28912398 -0.00000000
7.149999999999983 17338.24412073 -375.76694480 -0.00000000
7.199999999999982 19827.69247176 -374.62299693 -0.00000000
7.249999999999982 22206.48077890 -380.03629307 -0.00000000
7.299999999999982 23779.20066224 -388.11847175 -0.00000000
7.349999999999982 24749.08291028 -394.02668565 -0.00000000
7.399999999999982 26017.84264617 -402.48306825 -0.00000000
7.4499999999999815 27548.51037161 -412.41870842 -0.00000000
7.499999999999981 29179.99411898 -422.56380194 -0.00000000
7.549999999999981 32755.19799120 -451.95642506 -0.00000000
7.599999999999981 33324.14071577 -469.75214407 -0.00000000
7.649999999999981 31711.09669739 -483.40151602 -0.00000000
7.699999999999981 29323.41310007 -492.33911375 -0.00000000
7.7499999999999805 27189.50905006 -490.60494425 -0.00000000
7.79999999999998 25602.20905280 -476.70242600 -0.00000000
7.84999999999998 24297.44344141 -457.62532296 -0.00000000
7.89999999999998 22858.82653639 -444.31187273 -0.00000000
7.94999999999998 21016.33095656 -443.71835559 -0.00000000
7.99999999999998 18730.76787512 -454.17929814 -0.00000000
8.04999999999998 16126.83944103 -466.91895670 -0.00000000
8.09999999999998 13384.73692540 -471.32573295 -0.00000000
8.14999999999998 10667.50157127 -461.99647835 -0.00000000
8.199999999999982 8097.62046155 -441.12710987 -0.00000000
8.249999999999982 5753.92999574 -415.05076287 -0.00000000
8.299999999999983 3681.60203573 -391.25226954 -0.00000000
8.349999999999984 1905.97940857 -374.84303046 -0.00000000
8.399999999999984 446.51405914 -366.31576499 -0.00000000
8.449999999999985 -394.18719239 -362.85267154 -0.00000000
8.499999999999986 -854.27972511 -359.87526385 -0.00000000
8.549999999999986 -1339.24512460 -354.11064363 -0.00000000
8.599999999999987 -1743.96855174 -346.41767160 -0.00000000
8.649999999999988 -1970.07283552 -325.22694912 -0.00000000
8.699999999999989 -930.79006090 -315.70493353 -0.00000000
8.74999999999999 978.42591995 -310.87703913 -0.00000000
8.79999999999999 3307.09898615 -305.11263959 -0.00000000
8.84999999999999 5790.13529794 -299.40291931 -0.00000000
8.899999999999991 8348.62182244 -294.31892181 -0.00000000
8.949999999999992 11013.73317148 -290.35146144 -0.00000000
8.999999999999993 13833.26400694 -286.81856016 -0.00000000
9.049999999999994 16813.61292142 -281.60479675 -0.00000000
9.099999999999994 19905.89619865 -272.52555919 -0.00000000
9.149999999999995 23021.01869499 -258.58050345 -0.00000000
9.199999999999996 26055.31224209 -241.16031976 -0.00000000
9.249999999999996 28912.06805614 -221.89962182 -0.00000000
9.299999999999997 31512.31075811 -199.58247267 -0.00000000
9.349999999999998 33787.73209970 -174.89747679 -0.00000000
9.399999999999999 35686.61704875 -147.86818555 -0.00000000
9.45 37174.92444854 -118.74188469 -0.00000000
9.5 37675.57827808 -101.41370115 -0.00000000
9.55 38296.72640545 -75.21974154 -0.00000000
9.600000000000001 38926.30486215 -39.37389669 -0.00000000
9.650000000000002 39726.74065197 48.56367665 -0.00000000
9.700000000000003 38778.25700488 81.22811423 -0.00000000
9.750000000000004 36804.73156986 100.08534136 -0.00000000
9.800000000000004 34544.51380180 133.41377927 -0.00000000
9.850000000000005 32298.24757037 183.36977670 -0.00000000
9.900000000000006 29993.69055092 239.06995924 -0.00000000
9.950000000000006 27453.65887368 292.25331449 -0.00000000
10.000000000000007 24613.15477032 341.93518013 -0.00000000
10.050000000000008 18026.45000185 415.56193066 -0.00000000
10.100000000000009 12740.00780368 448.73150730 -0.00000000
10.15000000000001 10610.11251044 462.08876007 -0.00000000
10.20000000000001 10819.73527443 505.58078345 -0.00000000
10.25000000000001 11636.46793831 580.53542986 -0.00000000
10.300000000000011 11801.47114232 657.09825315 -0.00000000
10.350000000000012 10978.98724653 703.73398978 -0.00000000
10.400000000000013 9504.76465226 714.34536719 -0.00000000
10.450000000000014 7908.43422837 706.18786137 -0.00000000
10.500000000000014 6576.91068141 707.73986061 -0.00000000
10.550000000000015 5874.16855625 723.68526306 -0.00000000
10.600000000000016 5488.61676840 735.10581964 -0.00000000
10.650000000000016 5004.16762206 754.77761885 -0.00000000
10.700000000000017 4417.32900868 777.82863373 -0.00000000
10.750000000000018 3348.55486769 816.09427270 -0.00000000
10.800000000000018 2589.30900101 822.19806931 -0.00000000
10.85000000000002 2570.39280159 781.30915681 -0.00000000
10.90000000000002 2843.24370744 747.93544790 -0.00000000
10.95000000000002 3103.32809088 733.85551163 -0.00000000
11.000000000000021 3285.49421323 734.58241140 -0.00000000
11.050000000000022 3444.31076961 741.75560197 -0.00000000
11.100000000000023 3660.87145293 754.50056781 -0.00000000
11.150000000000023 3995.11972806 770.42892368 -0.00000000
11.200000000000024 4468.86447831 787.01877440 -0.00000000
11.250000000000025 5074.02735253 802.33110332 -0.00000000
11.300000000000026 5790.39110143 816.06458843 -0.00000000
11.350000000000026 6597.92150187 831.24780150 -0.00000000
11.400000000000027 7481.91967822 850.62695819 -0.00000000
11.450000000000028 8431.20121538 878.13247150 -0.00000000
11.500000000000028 9435.50758632 911.44339585 -0.00000000
11.55000000000003 10487.24830304 948.58610996 -0.00000000
11.60000000000003 11581.78504297 989.34115342 -0.00000000
11.65000000000003 12715.07821849 1034.26602276 -0.00000000
11.700000000000031 13880.61736842 1079.47960813 -0.00000000
11.750000000000032 15068.80352663 1126.54432130 -0.00000000
11.800000000000033 16267.53522850 1183.87074604 -0.00000000
11.850000000000033 17463.37664103 1253.97863809 -0.00000000
11.900000000000034 18643.84460703 1334.65301170 -0.00000000
11.950000000000035 19798.86076155 1422.70175526 -0.00000000
12.000000000000036 20624.73482578 1493.12633653 -0.00000000
12.050000000000036 21196.11525278 1546.67733324 -0.00000000
12.100000000000037 22011.47082743 1627.66836141 -0.00000000
12.150000000000038 23909.92342387 1817.38684222 -0.00000000
12.200000000000038 26075.28035443 2034.67047907 -0.00000000
12.250000000000039 27049.89271990 2145.74618173 -0.00000000
12.30000000000004 27222.42676687 2210.27761465 -0.00000000
12.35000000000004 27196.95047176 2286.65618529 -0.00000000
12.400000000000041 27362.79810044 2401.59093513 -0.00000000
12.450000000000042 27801.29851554 2550.60643466 -0.00000000
12.500000000000043 28374.94635539 2713.86063020 -0.00000000
12.550000000000043 28892.36350605 2872.84127183 -0.00000000
12.600000000000044 29223.42462247 3018.79237911 -0.00000000
12.650000000000045 29330.39524682 3151.75811947 -0.00000000
12.700000000000045 29243.26009084 3277.96007230 -0.00000000
12.750000000000046 29016.74019100 3404.70881737 -0.00000000
12.800000000000047 28697.20915509 3536.22167294 -0.00000000
12.850000000000048 28308.88213327 3671.88232880 -0.00000000
12.900000000000048 27854.64104019 3807.27640410 -0.00000000
12.950000000000049 27324.29714939 3937.14587365 -0.00000000
13.00000000000005 26704.66254042 4058.08535864 -0.00000000
13.05000000000005 25987.57011397 4169.51605499 -0.00000000
13.100000000000051 25173.77718951 4272.87272655 -0.00000000
13.150000000000052 24272.56908981 4370.03489208 -0.00000000
13.200000000000053 23298.07001614 4462.58023658 -0.00000000
13.250000000000053 22266.68288843 4550.58754447 -0.00000000
13.300000000000054 21193.38489398 4632.62572422 -0.00000000
13.350000000000055 20088.92723175 4707.26734876 -0.00000000
13.400000000000055 18959.56174813 4773.88873693 -0.00000000
13.450000000000056 17810.81376993 4832.73543542 -0.00000000
13.500000000000057 16651.51098915 4885.29021944 -0.00000000
13.550000000000058 15491.22639215 4932.56144090 -0.00000000
13.600000000000058 15005.82930710 4952.01874231 -0.00000000
13.650000000000059 14244.01538141 4982.00542642 -0.00000000
13.70000000000006 13202.76798512 5022.81359500 -0.00000000
13.75000000000006 10132.46818246 5126.30458071 -0.00000000
13.800000000000061 8514.17954290 5143.55691315 -0.00000000
13.850000000000062 8056.65023843 5119.75953807 -0.00000000
13.900000000000063 8046.78264641 5113.67251789 -0.00000000
13.950000000000063 7912.36652879 5141.29464951 -0.00000000
14.000000000000064 7429.75599323 5179.75593104 -0.00000000
14.050000000000065 6687.15281567 5201.39056350 -0.00000000
14.100000000000065 5906.44384382 5201.10736680 -0.00000000
14.150000000000066 5278.72644986 5192.85734731 -0.00000000
14.200000000000067 4892.47932107 5193.71234917 -0.00000000
14.250000000000068 4741.04084273 5209.87528468 -0.00000000
14.300000000000068 4767.23264658 5235.68340669 -0.00000000
14.350000000000069 4906.88637678 5259.17316486 -0.00000000
14.40000000000007 5116.64328985 5269.89425060 -0.00000000
14.45000000000007 5385.05749864 5270.85800743 -0.00000000
14.500000000000071 5723.55468487 5270.59084145 -0.00000000
14.550000000000072 6152.74171816 5281.12770256 -0.00000000
14.600000000000072 6689.50976918 5303.62311201 -0.00000000
14.650000000000073 7338.30312075 5323.95204574 -0.00000000
14.700000000000074 8091.76243520 5334.80902858 -0.00000000
14.750000000000075 8936.07084467 5336.00146566 -0.00000000
14.800000000000075 9856.49425098 5329.19931983 -0.00000000
14.850000000000076 10837.96765660 5319.25959256 -0.00000000
14.900000000000077 11867.65302060 5311.16580005 -0.00000000
14.950000000000077 12937.53257530 5306.65653167 -0.00000000
15.000000000000078 14041.64301681 5306.06455269 -0.00000000
15.050000000000079 15173.75783448 5309.00667228 -0.00000000
15.10000000000008 16328.27105756 5312.46526488 -0.00000000
15.15000000000008 17496.97496622 5314.47377426 -0.00000000
15.200000000000081 18667.91840874 5315.71434959 -0.00000000
15.250000000000082 19149.08158424 5317.80018037 -0.00000000
15.300000000000082 19876.53808798 5321.24372396 -0.00000000
15.350000000000083 22298.40051363 5331.74103820 -0.00000000
15.400000000000084 24019.05901113 5349.73782519 -0.00000000
15.450000000000085 24965.86904090 5370.89381351 -0.00000000
15.500000000000085 25454.09170373 5385.28122212 -0.00000000
15.550000000000086 25842.49614185 5390.41836971 -0.00000000
