# Body fitted drag for model part FluidModelPart.Drag_structure
# Time Fx Fy Fz
0.1 -0.00000000 -0.00000000 -0.00000000
0.2 10484953.82294090 2831.31659019 -48194376.94843983
0.30000000000000004 20975495.80923501 4712.20331401 -93033115.95532365
0.4 30902596.16194087 9327.81814004 -130347801.65416989
0.5 38402383.64344389 22091.93957317 -154084199.67129639
0.6 41019202.53798784 50435.75152506 -157837309.24346897
0.7 37072894.99823929 90809.05241203 -137842898.03327912
0.7999999999999999 27131819.22314675 126804.00726605 -95939315.94717814
0.8999999999999999 14060927.58949697 141664.62942324 -40238238.99269555
0.9999999999999999 1565119.11551837 135357.91238277 17458436.19397062
1.0999999999999999 -7480297.53591443 138746.53926870 65962975.32547210
1.2 -11961624.18312781 156110.05268301 98079003.66444102
1.3 -12544814.11363970 165194.05491444 111564613.33001411
1.4000000000000001 -10415134.63266629 166141.36044458 108096350.10059884
1.5000000000000002 -6604360.72366173 163336.01280096 91434868.61509404
1.6000000000000003 -1900473.32740682 151148.36173603 65838225.05015377
1.7000000000000004 3005996.94664346 127546.03102661 35198918.72170210
1.8000000000000005 7427416.13427762 100968.48250803 2864564.62950780
1.9000000000000006 10782431.94410238 83314.40414774 -28132722.49424163
2.0000000000000004 12712573.82205208 75609.85391396 -54784634.71767919
2.1000000000000005 13058553.66100547 75232.73291656 -74052356.79604502
2.2000000000000006 11862550.14583971 77102.24517124 -83229330.08696944
2.3000000000000007 9400157.14599086 75324.80880435 -80671921.06780128
2.400000000000001 6195676.93049117 66720.45366418 -66571698.46775068
2.500000000000001 2938418.03879672 54659.53736522 -43313514.14308359
2.600000000000001 297721.40096150 47919.47579687 -15108530.96779747
2.700000000000001 -1320571.60247386 49580.42831945 13031694.76958937
2.800000000000001 -1878234.48457056 60320.48437463 36550118.99879391
2.9000000000000012 -1549233.77928852 81531.01151621 52321110.50351977
3.0000000000000013 -555480.81878255 110491.94889282 59037427.08173173
3.1000000000000014 879059.34224262 140744.81565594 57029370.58902974
3.2000000000000015 2521769.98418348 165916.09928816 47767559.44260997
3.3000000000000016 4136699.86806856 182169.32081476 33328071.43471095
3.4000000000000017 5505310.13572692 188262.10677309 15990235.16859121
3.5000000000000018 6451662.62042989 184789.15572313 -1994569.16966376
3.600000000000002 6865769.47308272 173236.11329937 -18518593.24413453
3.700000000000002 6721239.15587910 154986.33802180 -31708401.88149030
3.800000000000002 6078575.50730371 130827.98894719 -40059860.04550079
3.900000000000002 5076193.43290384 102108.98979495 -42629252.81523586
4.000000000000002 3907202.67826252 71731.67890490 -39232711.85759369
4.100000000000001 2780639.98498888 44500.70949207 -30562225.35844555
4.200000000000001 1875628.24225046 25942.27202598 -18130869.90220672
4.300000000000001 1304592.42815093 20355.84708508 -4015935.89440102
4.4 1103472.43427491 29502.40152548 9546453.07552142
4.5 1246583.55902115 51820.27432346 20594342.25907780
4.6 1668813.83888583 82604.77782651 27770628.60629207
4.699999999999999 2281467.91780664 115592.37824487 30473729.59450489
4.799999999999999 2982383.81764446 144755.21066497 28827440.32361466
4.899999999999999 3666154.12534605 165492.61597995 23527734.68990944
4.999999999999998 4236442.59622417 175171.01064709 15641198.48005164
5.099999999999998 4618596.39266588 173110.51124078 6412351.19225469
5.1999999999999975 4769586.01859424 160142.19377024 -2894117.37379898
5.299999999999997 4683092.09039179 138125.91375899 -11116482.25833125
5.399999999999997 4388941.89148509 109734.43282954 -17296607.47140043
5.4999999999999964 3947028.85090029 78404.76828770 -20767524.35512155
5.599999999999996 3436343.72988888 48183.71246440 -21225869.21826967
5.699999999999996 2940570.77221485 23240.60696351 -18774407.50078243
5.799999999999995 2533102.71433900 7110.81889315 -13914057.81146412
5.899999999999995 2265203.68291264 1892.82568348 -7470946.11197148
5.999999999999995 2160333.75032217 7734.63557600 -461550.50529005
6.099999999999994 2214949.94890499 22775.25136085 6079281.26972474
6.199999999999994 2403414.93261145 43603.32857886 11267944.59739740
6.299999999999994 2684503.32959331 66029.77509065 14500236.18939024
6.399999999999993 3008372.82053655 85940.50501387 15514127.69985367
6.499999999999993 3323739.72458142 100010.53514415 14384791.79091884
6.5999999999999925 3584900.84338951 106138.12547792 11467255.27558244
6.699999999999992 3757735.14438466 103574.05002521 7309877.45496584
6.799999999999992 3823756.83660463 92819.37988446 2559996.13959006
6.8999999999999915 3781621.28154487 75399.08039302 -2124161.94527254
6.999999999999991 3646018.10537034 53593.39132136 -6148821.00389609
7.099999999999991 3444261.09255761 30146.78097316 -9045509.28141607
7.19999999999999 3211186.00746945 7932.61895473 -10516671.21036671
7.29999999999999 2983196.71748114 -10433.20329696 -10463677.34454021
7.39999999999999 2792473.54355390 -22982.06979254 -8992969.20539205
7.499999999999989 2662386.50423173 -28697.03784697 -6396205.95361265
7.599999999999989 2604891.89911181 -27659.68983379 -3103676.69618039
7.699999999999989 2620093.96205082 -20993.08737437 383738.21460311
7.799999999999988 2697621.57823679 -10615.72176278 3572566.17817926
7.899999999999988 2819268.37409196 1132.60802248 6049807.11794497
7.999999999999988 2962355.61459291 11905.52997332 7537349.68356820
8.099999999999987 3103347.95100149 19719.21319265 7919341.31954077
8.199999999999987 3221270.83879550 23213.22791237 7241235.26666848
8.299999999999986 3300483.79830783 21777.02270096 5685379.62936782
8.399999999999986 3332443.58447654 15550.57277632 3531379.78489424
8.499999999999986 3316265.80658412 5327.53276439 1109825.64453039
8.599999999999985 3258112.76847825 -7606.48673509 -1243677.22374518
8.699999999999985 3169616.79731779 -21675.78899751 -3229501.50607499
8.799999999999985 3065664.04023742 -35238.02339054 -4617138.90222204
8.899999999999984 2961918.29649505 -46808.69982234 -5268522.75720697
8.999999999999984 2872469.93617125 -55259.63301077 -5149862.69717040
9.099999999999984 2807950.78491908 -59961.50115808 -4330640.80736057
9.199999999999983 2774354.27848472 -60847.52018005 -2969372.56629912
9.299999999999983 2772657.88283746 -58388.68782885 -1287518.58631202
9.399999999999983 2799205.53235754 -53486.95558295 464834.61088452
9.499999999999982 2846702.21361312 -47307.25924001 2046029.72655901
9.599999999999982 2905614.92895969 -41082.13818357 3256423.05078313
9.699999999999982 2965749.96861551 -35925.32566950 3963119.77505800
9.799999999999981 3017772.77459201 -32683.52260214 4112592.20134087
9.89999999999998 3054458.94298376 -31843.80936117 3730562.28015996
9.99999999999998 3071515.50631330 -33502.37489796 2910877.06185589
10.09999999999998 3067895.27621464 -37387.83575599 1796584.44321397
10.19999999999998 3045605.93076432 -42930.82177249 556891.40223607
10.29999999999998 3009103.31271037 -49364.52089175 -636591.74788357
10.399999999999979 2964402.80566463 -55842.79250289 -1631567.64687740
10.499999999999979 2918067.73453891 -61560.70766272 -2312654.82633942
10.599999999999978 2876229.88441829 -65862.21899718 -2613370.35878497
10.699999999999978 2843774.36704435 -68320.93368958 -2521482.29115134
10.799999999999978 2823783.88492962 -68783.58311319 -2077290.75424733
10.899999999999977 2817291.46151556 -67371.65329387 -1365146.77021653
10.999999999999977 2823343.91659426 -64443.20885641 -499423.10067686
11.099999999999977 2839335.24388217 -60523.56645980 392966.31095377
11.199999999999976 2861537.95375993 -56217.83337873 1190805.61167715
11.299999999999976 2885739.77133345 -52120.07232584 1794788.80822827
11.399999999999975 2907886.29517897 -48732.77208320 2139388.48377576
11.499999999999975 2924637.05396197 -46406.98163083 2198974.16404502
