# Body fitted drag for model part FluidModelPart.Drag_structure
# Time Fx Fy Fz
0.1 114758.97170011 13.61843760 -0.00000000
0.15000000000000002 256245.20661732 136.42530021 -0.00000000
0.2 395002.46495207 264.61809598 -0.00000000
0.25 468556.69833308 286.83843395 -0.00000000
0.3 422505.71079638 -162.76749355 -0.00000000
0.35 266395.57501728 -1451.48900937 -0.00000000
0.39999999999999997 72477.05818098 -3164.78078361 -0.00000000
0.44999999999999996 -82975.47629786 -4204.20968185 -0.00000000
0.49999999999999994 -164093.43118985 -3986.63716644 -0.00000000
0.5499999999999999 -177033.53303247 -2777.75027094 -0.00000000
0.6 -145435.89092141 -577.73948999 -0.00000000
0.65 -90685.78268570 1709.38826956 -0.00000000
0.7000000000000001 -27623.75368393 3191.42328746 -0.00000000
0.7500000000000001 32501.84523221 3619.96247036 -0.00000000
0.8000000000000002 79980.73526104 3066.10110191 -0.00000000
0.8500000000000002 107858.46102574 1804.13322586 -0.00000000
0.9000000000000002 114217.94928505 134.51596089 -0.00000000
0.9500000000000003 102193.53165438 -1682.10947694 -0.00000000
1.0000000000000002 78134.75782439 -3399.86517852 -0.00000000
1.0500000000000003 49300.35259060 -4753.61874456 -0.00000000
1.1000000000000003 21933.79519891 -5412.37209967 -0.00000000
1.1500000000000004 160.83107992 -5163.14378094 -0.00000000
1.2000000000000004 -14140.71310670 -4023.00503451 -0.00000000
1.2500000000000004 -20856.44901481 -2275.86983178 -0.00000000
1.3000000000000005 -20687.50316669 -367.37878588 -0.00000000
1.3500000000000005 -14681.61512052 1248.77919836 -0.00000000
1.4000000000000006 -4135.08844316 2251.76743531 -0.00000000
1.4500000000000006 9252.43441801 2500.57026321 -0.00000000
1.5000000000000007 23345.74907146 2027.51639466 -0.00000000
1.5500000000000007 35812.03677630 999.66519558 -0.00000000
1.6000000000000008 44489.68395803 -335.17546137 -0.00000000
1.6500000000000008 47843.12250544 -1699.40907659 -0.00000000
1.7000000000000008 45394.08511472 -2833.81738299 -0.00000000
1.7500000000000009 37937.76291659 -3550.60318885 -0.00000000
1.800000000000001 27384.53493230 -3763.85084205 -0.00000000
1.850000000000001 16206.56776931 -3491.78441620 -0.00000000
1.900000000000001 6745.04672739 -2838.52856586 -0.00000000
1.950000000000001 646.30696223 -1967.77814239 -0.00000000
2.000000000000001 -1401.71261810 -1069.11494448 -0.00000000
2.0500000000000007 417.74834986 -302.28949235 -0.00000000
2.1000000000000005 5262.21427275 212.87839502 -0.00000000
2.1500000000000004 11885.78228159 405.25909918 -0.00000000
2.2 18899.30038106 282.28145531 -0.00000000
2.25 25002.98095046 -89.37831856 -0.00000000
2.3 29205.80547031 -595.38703213 -0.00000000
2.3499999999999996 30959.62563781 -1107.19594760 -0.00000000
2.3999999999999995 30212.14244528 -1518.31203554 -0.00000000
2.4499999999999993 27381.48562514 -1767.60077579 -0.00000000
2.499999999999999 23248.93317796 -1840.49119518 -0.00000000
2.549999999999999 18769.84304741 -1757.50164858 -0.00000000
2.5999999999999988 14848.45942372 -1556.80054922 -0.00000000
2.6499999999999986 12146.65395612 -1282.40714447 -0.00000000
2.6999999999999984 10990.99119851 -976.52940310 -0.00000000
2.7499999999999982 11366.55318835 -685.88706666 -0.00000000
2.799999999999998 12983.41700534 -454.01201167 -0.00000000
2.849999999999998 15381.68545130 -307.88184150 -0.00000000
2.8999999999999977 18041.69747761 -258.13410574 -0.00000000
